id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto82,coddpto,departamento82,departamento,codmpio82,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,,998,VOTOS NULOS,,,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,,999,VOTOS EN BLANCO,,,3,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,3806,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,849,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Nacional,19829999,3,PORRAS,,FLORENTINO,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Nacional,19790001,4,GALAN,,LUIS CARLOS,562,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,1311,1
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Nacional,,998,VOTOS NULOS,,,6,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5045,5045,APARTADO,Nacional,,999,VOTOS EN BLANCO,,,9,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,4209,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,20,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,19829999,3,PORRAS,,FLORENTINO,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,19790001,4,GALAN,,LUIS CARLOS,21,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,944,1
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,,998,VOTOS NULOS,,,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,,999,VOTOS EN BLANCO,,,3,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,392,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,22,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,19829999,3,PORRAS,,FLORENTINO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,19790001,4,GALAN,,LUIS CARLOS,3,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,2540,1
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,,998,VOTOS NULOS,,,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,,999,VOTOS EN BLANCO,,,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,1348,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,19829999,3,PORRAS,,FLORENTINO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,19790001,4,GALAN,,LUIS CARLOS,2,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,789,1
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,,998,VOTOS NULOS,,,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,,999,VOTOS EN BLANCO,,,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,3844,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,7,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,19829999,3,PORRAS,,FLORENTINO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,19790001,4,GALAN,,LUIS CARLOS,39,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,3550,1
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,,998,VOTOS NULOS,,,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,,999,VOTOS EN BLANCO,,,2,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,207,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,19829999,3,PORRAS,,FLORENTINO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,19790001,4,GALAN,,LUIS CARLOS,4,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5086,5086,BELMIRA,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,853,1
