id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto94,coddpto,departamento94,departamento,codmpio94,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules,codigo_partido_old
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70702,70702,SAN JUAN DE BETULIA,Departamental,18480001,1,CONDE,ROMERO,JOSE MARIA,1933,0,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70702,70702,SAN JUAN DE BETULIA,Departamental,18480001,2,PEREZ,SANTOS,HECTOR ALEJANDRO,1960,1,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70702,70702,SAN JUAN DE BETULIA,Departamental,,998,VOTOS NULOS,,,172,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70702,70702,SAN JUAN DE BETULIA,Departamental,,999,VOTOS EN BLANCO,,,686,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70708,70708,SAN MARCOS,Departamental,18480001,1,CONDE,ROMERO,JOSE MARIA,3937,0,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70708,70708,SAN MARCOS,Departamental,18480001,2,PEREZ,SANTOS,HECTOR ALEJANDRO,6722,1,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70708,70708,SAN MARCOS,Departamental,,998,VOTOS NULOS,,,1868,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70708,70708,SAN MARCOS,Departamental,,999,VOTOS EN BLANCO,,,1357,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70713,70713,SAN ONOFRE,Departamental,18480001,1,CONDE,ROMERO,JOSE MARIA,5816,0,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70713,70713,SAN ONOFRE,Departamental,18480001,2,PEREZ,SANTOS,HECTOR ALEJANDRO,5362,1,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70713,70713,SAN ONOFRE,Departamental,,998,VOTOS NULOS,,,3051,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70713,70713,SAN ONOFRE,Departamental,,999,VOTOS EN BLANCO,,,714,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70717,70717,SAN PEDRO,Departamental,18480001,1,CONDE,ROMERO,JOSE MARIA,1877,0,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70717,70717,SAN PEDRO,Departamental,18480001,2,PEREZ,SANTOS,HECTOR ALEJANDRO,3347,1,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70717,70717,SAN PEDRO,Departamental,,998,VOTOS NULOS,,,217,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70717,70717,SAN PEDRO,Departamental,,999,VOTOS EN BLANCO,,,1755,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70742,70742,SINCE,Departamental,18480001,1,CONDE,ROMERO,JOSE MARIA,6048,0,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70742,70742,SINCE,Departamental,18480001,2,PEREZ,SANTOS,HECTOR ALEJANDRO,3554,1,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70742,70742,SINCE,Departamental,,998,VOTOS NULOS,,,771,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70742,70742,SINCE,Departamental,,999,VOTOS EN BLANCO,,,1130,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70771,70771,SUCRE,Departamental,18480001,1,CONDE,ROMERO,JOSE MARIA,3817,0,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70771,70771,SUCRE,Departamental,18480001,2,PEREZ,SANTOS,HECTOR ALEJANDRO,4649,1,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70771,70771,SUCRE,Departamental,,998,VOTOS NULOS,,,157,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70771,70771,SUCRE,Departamental,,999,VOTOS EN BLANCO,,,734,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70820,70820,TOLU,Departamental,18480001,1,CONDE,ROMERO,JOSE MARIA,2971,0,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70820,70820,TOLU,Departamental,18480001,2,PEREZ,SANTOS,HECTOR ALEJANDRO,3703,1,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70820,70820,TOLU,Departamental,,998,VOTOS NULOS,,,2579,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70820,70820,TOLU,Departamental,,999,VOTOS EN BLANCO,,,548,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70823,70823,TOLUVIEJO,Departamental,18480001,1,CONDE,ROMERO,JOSE MARIA,3185,0,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70823,70823,TOLUVIEJO,Departamental,18480001,2,PEREZ,SANTOS,HECTOR ALEJANDRO,2897,1,1
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70823,70823,TOLUVIEJO,Departamental,,998,VOTOS NULOS,,,829,0,
419940021,1994,Gobernación,Octubre 30,70,70,SUCRE,SUCRE ,70823,70823,TOLUVIEJO,Departamental,,999,VOTOS EN BLANCO,,,842,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73001,73001,IBAGUE,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,18722,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73001,73001,IBAGUE,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,50057,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73001,73001,IBAGUE,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,758,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73001,73001,IBAGUE,Departamental,,998,VOTOS NULOS,,,5448,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73001,73001,IBAGUE,Departamental,,999,VOTOS EN BLANCO,,,2154,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73024,73024,ALPUJARRA,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,95,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73024,73024,ALPUJARRA,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,929,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73024,73024,ALPUJARRA,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,30,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73024,73024,ALPUJARRA,Departamental,,998,VOTOS NULOS,,,214,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73024,73024,ALPUJARRA,Departamental,,999,VOTOS EN BLANCO,,,33,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73026,73026,ALVARADO,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,891,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73026,73026,ALVARADO,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1152,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73026,73026,ALVARADO,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,53,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73026,73026,ALVARADO,Departamental,,998,VOTOS NULOS,,,688,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73026,73026,ALVARADO,Departamental,,999,VOTOS EN BLANCO,,,215,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73030,73030,AMBALEMA,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,630,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73030,73030,AMBALEMA,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1592,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73030,73030,AMBALEMA,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,34,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73030,73030,AMBALEMA,Departamental,,998,VOTOS NULOS,,,751,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73030,73030,AMBALEMA,Departamental,,999,VOTOS EN BLANCO,,,142,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73043,73043,ANZOATEGUI,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,260,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73043,73043,ANZOATEGUI,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1809,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73043,73043,ANZOATEGUI,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,26,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73043,73043,ANZOATEGUI,Departamental,,998,VOTOS NULOS,,,675,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73043,73043,ANZOATEGUI,Departamental,,999,VOTOS EN BLANCO,,,42,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73055,73055,ARMERO,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,917,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73055,73055,ARMERO,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1627,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73055,73055,ARMERO,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,51,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73055,73055,ARMERO,Departamental,,998,VOTOS NULOS,,,1057,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73055,73055,ARMERO,Departamental,,999,VOTOS EN BLANCO,,,243,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73067,73067,ATACO,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,2641,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73067,73067,ATACO,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1968,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73067,73067,ATACO,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,90,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73067,73067,ATACO,Departamental,,998,VOTOS NULOS,,,1456,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73067,73067,ATACO,Departamental,,999,VOTOS EN BLANCO,,,228,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73124,73124,CAJAMARCA,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,1963,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73124,73124,CAJAMARCA,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,2729,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73124,73124,CAJAMARCA,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,47,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73124,73124,CAJAMARCA,Departamental,,998,VOTOS NULOS,,,1087,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73124,73124,CAJAMARCA,Departamental,,999,VOTOS EN BLANCO,,,421,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73148,73148,CARMEN DE APICALA,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,550,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73148,73148,CARMEN DE APICALA,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,506,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73148,73148,CARMEN DE APICALA,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,58,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73148,73148,CARMEN DE APICALA,Departamental,,998,VOTOS NULOS,,,525,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73148,73148,CARMEN DE APICALA,Departamental,,999,VOTOS EN BLANCO,,,83,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73152,73152,CASABIANCA,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,103,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73152,73152,CASABIANCA,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1374,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73152,73152,CASABIANCA,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,34,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73152,73152,CASABIANCA,Departamental,,998,VOTOS NULOS,,,1101,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73152,73152,CASABIANCA,Departamental,,999,VOTOS EN BLANCO,,,156,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73168,73168,CHAPARRAL,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,4572,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73168,73168,CHAPARRAL,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,3070,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73168,73168,CHAPARRAL,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,142,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73168,73168,CHAPARRAL,Departamental,,998,VOTOS NULOS,,,1775,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73168,73168,CHAPARRAL,Departamental,,999,VOTOS EN BLANCO,,,786,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73200,73200,COELLO,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,798,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73200,73200,COELLO,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1285,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73200,73200,COELLO,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,55,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73200,73200,COELLO,Departamental,,998,VOTOS NULOS,,,1121,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73200,73200,COELLO,Departamental,,999,VOTOS EN BLANCO,,,50,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73217,73217,COYAIMA,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,2149,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73217,73217,COYAIMA,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,2414,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73217,73217,COYAIMA,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,102,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73217,73217,COYAIMA,Departamental,,998,VOTOS NULOS,,,2020,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73217,73217,COYAIMA,Departamental,,999,VOTOS EN BLANCO,,,460,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73226,73226,CUNDAY,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,922,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73226,73226,CUNDAY,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1916,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73226,73226,CUNDAY,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,55,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73226,73226,CUNDAY,Departamental,,998,VOTOS NULOS,,,529,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73226,73226,CUNDAY,Departamental,,999,VOTOS EN BLANCO,,,328,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73236,73236,DOLORES,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,1645,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73236,73236,DOLORES,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1308,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73236,73236,DOLORES,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,27,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73236,73236,DOLORES,Departamental,,998,VOTOS NULOS,,,593,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73236,73236,DOLORES,Departamental,,999,VOTOS EN BLANCO,,,194,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73268,73268,ESPINAL,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,5085,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73268,73268,ESPINAL,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,7851,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73268,73268,ESPINAL,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,445,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73268,73268,ESPINAL,Departamental,,998,VOTOS NULOS,,,4053,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73268,73268,ESPINAL,Departamental,,999,VOTOS EN BLANCO,,,1349,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73270,73270,FALAN,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,1677,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73270,73270,FALAN,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,969,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73270,73270,FALAN,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,82,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73270,73270,FALAN,Departamental,,998,VOTOS NULOS,,,1477,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73270,73270,FALAN,Departamental,,999,VOTOS EN BLANCO,,,583,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73275,73275,FLANDES,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,1682,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73275,73275,FLANDES,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1351,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73275,73275,FLANDES,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,105,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73275,73275,FLANDES,Departamental,,998,VOTOS NULOS,,,1280,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73275,73275,FLANDES,Departamental,,999,VOTOS EN BLANCO,,,280,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73283,73283,FRESNO,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,1497,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73283,73283,FRESNO,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,3655,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73283,73283,FRESNO,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,142,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73283,73283,FRESNO,Departamental,,998,VOTOS NULOS,,,2364,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73283,73283,FRESNO,Departamental,,999,VOTOS EN BLANCO,,,667,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73319,73319,GUAMO,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,1775,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73319,73319,GUAMO,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,5396,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73319,73319,GUAMO,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,94,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73319,73319,GUAMO,Departamental,,998,VOTOS NULOS,,,1973,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73319,73319,GUAMO,Departamental,,999,VOTOS EN BLANCO,,,511,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73347,73347,HERVEO,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,243,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73347,73347,HERVEO,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1862,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73347,73347,HERVEO,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,57,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73347,73347,HERVEO,Departamental,,998,VOTOS NULOS,,,778,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73347,73347,HERVEO,Departamental,,999,VOTOS EN BLANCO,,,85,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73349,73349,HONDA,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,3074,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73349,73349,HONDA,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,3498,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73349,73349,HONDA,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,192,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73349,73349,HONDA,Departamental,,998,VOTOS NULOS,,,1658,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73349,73349,HONDA,Departamental,,999,VOTOS EN BLANCO,,,870,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73352,73352,ICONONZO,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,1501,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73352,73352,ICONONZO,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,935,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73352,73352,ICONONZO,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,78,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73352,73352,ICONONZO,Departamental,,998,VOTOS NULOS,,,992,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73352,73352,ICONONZO,Departamental,,999,VOTOS EN BLANCO,,,216,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73408,73408,LERIDA,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,2180,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73408,73408,LERIDA,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,1953,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73408,73408,LERIDA,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,76,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73408,73408,LERIDA,Departamental,,998,VOTOS NULOS,,,1591,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73408,73408,LERIDA,Departamental,,999,VOTOS EN BLANCO,,,116,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73411,73411,LIBANO,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,5485,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73411,73411,LIBANO,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,4046,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73411,73411,LIBANO,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,125,0,18
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73411,73411,LIBANO,Departamental,,998,VOTOS NULOS,,,1999,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73411,73411,LIBANO,Departamental,,999,VOTOS EN BLANCO,,,571,0,
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73443,73443,MARIQUITA,Departamental,18480001,2,TRUJILLO,MUNOZ,JOSE AUGUSTO,2653,0,1
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73443,73443,MARIQUITA,Departamental,18490002,1,PENALOSA,CASTRO,FRANCISCO JOSE,2314,1,2
419940022,1994,Gobernación,Octubre 30,73,73,TOLIMA,TOLIMA,73443,73443,MARIQUITA,Departamental,19920003,3,CABALLERO,FARFAN,GUILLERMO,147,0,18
