id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto62,coddpto,departamento62,departamento,codmpio62,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5093,5093,BETULIA,Nacional,18490002,2,LEYVA,,JORGE,103,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5093,5093,BETULIA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5093,5093,BETULIA,Nacional,,998,VOTOS NULOS,,,1830,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5093,5093,BETULIA,Nacional,,999,VOTOS EN BLANCO,,,3,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5101,5101,BOLIVAR,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,2619,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5101,5101,BOLIVAR,Nacional,18490002,2,LEYVA,,JORGE,53,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5101,5101,BOLIVAR,Nacional,19629999,3,OTROS,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5101,5101,BOLIVAR,Nacional,,998,VOTOS NULOS,,,764,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5101,5101,BOLIVAR,Nacional,,999,VOTOS EN BLANCO,,,9,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,400,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Nacional,18490002,2,LEYVA,,JORGE,128,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Nacional,,998,VOTOS NULOS,,,476,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Nacional,,999,VOTOS EN BLANCO,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,600,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Nacional,18490002,2,LEYVA,,JORGE,13,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Nacional,,998,VOTOS NULOS,,,872,0
