"MPIO_CDPMP","depto","provincia","municipio","IndRur_0t1c","VAM18_2t3c","PBID18_2t3c","IPM18_2t3c","DisBog_4t5c","North_6","South_7","West_8","East_9","EjeCafe_6t9","Caribe_6t9","CSur_6t9","Pacif_6t9","COrient_6t9","Llano_6t9","Desp_10c","Conf_10c","Hurto_11c","Homic_11c","Errad_11c","DenPob_12c","DisMer_13c","PobInd_14c","PobEtn_14c","PobTot_12c","PobInd_14cp","PobEtn_14cp","RulPar_15t16c","Desp_10pcc","Conf_10pcc","Hurto_11pcc","Homic_11pcc","Errad_11pkmc"
"63401","Quindio","Valle","La Tebaida",0.0427807486631016,0.846702317290553,0.055396370582617,0.204099821746881,0.275401069518717,1,0,0,0,1,0,0,0,0,0,0.702846975088968,0.98932384341637,0.919857524487979,0.880676758682101,0.811387900355872,0.945632798573975,0.00267379679144385,0.67379679144385,0.655971479500891,0.833333333333333,0.63458110516934,0.606060606060606,0.458438287153652,0.554367201426025,0.989304812834225,0.967023172905526,0.828877005347594,0.811051693404635
"63470","Quindio","Valle","Montenegro",0.0926916221033868,0.855614973262032,0.055396370582617,0.180926916221034,0.276292335115865,1,0,0,0,1,0,0,0,0,0,0.822953736654804,0.98932384341637,0.859305431878896,0.930543187889581,0.811387900355872,0.92156862745098,0.00267379679144385,0.594474153297683,0.591800356506239,0.8475935828877,0.561497326203209,0.481283422459893,0.628043660789253,0.741532976827095,0.989304812834225,0.81729055258467,0.913547237076649,0.811051693404635
"63548","Quindio","Cordilleranos","Pijao",0.279857397504456,0.501782531194296,0.055396370582617,0.225490196078431,0.241532976827094,1,0,0,0,1,0,0,0,0,0,0.619217081850534,0.98932384341637,0.403383793410508,0.529830810329475,0.811387900355872,0.268270944741533,0.00445632798573975,0.575757575757576,0.315508021390374,0.197860962566845,0.696969696969697,0.508021390374332,0.674223341729639,0.836898395721925,0.989304812834225,0.61319073083779,0.771836007130125,0.811051693404635
"63594","Quindio","Valle","Quimbaya",0.0980392156862745,0.829768270944741,0.055396370582617,0.129233511586453,0.270944741532977,1,0,0,0,1,0,0,0,0,0,0.755338078291815,0.98932384341637,0.878005342831701,0.880676758682101,0.811387900355872,0.910873440285205,0.00445632798573975,0.642602495543672,0.535650623885918,0.806595365418895,0.617647058823529,0.414438502673797,0.501259445843829,0.67379679144385,0.989304812834225,0.908199643493761,0.853832442067736,0.811051693404635
"63690","Quindio","Fria","Salento",0.479500891265597,0.449197860962567,0.055396370582617,0.0998217468805704,0.215686274509804,1,0,0,0,1,0,0,0,0,0,0.309608540925267,0.98932384341637,0.815672306322351,0.659839715048976,0.811387900355872,0.303921568627451,0.0053475935828877,0.480392156862745,0.311051693404635,0.343137254901961,0.582887700534759,0.39126559714795,0.64399664147775,0.308377896613191,0.989304812834225,0.992869875222816,0.832442067736185,0.811051693404635
"66001","Risaralda","Uno - vertiente oriental","Pereira",0.090017825311943,0.991978609625668,0.261700095510984,0.0525846702317291,0.255793226381462,1,0,0,0,1,0,0,0,0,0,0.97153024911032,0.98932384341637,0.986642920747996,0.989314336598397,0.811387900355872,0.96969696969697,0.00089126559714795,0.863636363636364,0.922459893048128,0.986631016042781,0.621212121212121,0.622103386809269,0.428211586901763,0.78698752228164,0.989304812834225,0.964349376114082,0.657754010695187,0.811051693404635
"66045","Risaralda","Dos - vertiente occidental","Apía",0.442067736185383,0.582887700534759,0.261700095510984,0.346702317290553,0.340463458110517,1,0,0,0,1,0,0,0,0,0,0.77491103202847,0.98932384341637,0.516473731077471,0.69813000890472,0.811387900355872,0.7174688057041,0.00802139037433155,0.651515151515151,0.485739750445633,0.480392156862745,0.698752228163993,0.557932263814617,0.773299748110831,0.867201426024955,0.989304812834225,0.489304812834225,0.796791443850267,0.811051693404635
"66075","Risaralda","Dos - vertiente occidental","Balboa",0.778966131907308,0.696969696969697,0.261700095510984,0.292335115864528,0.315508021390374,1,0,0,0,1,0,0,0,0,0,0.379003558718861,0.98932384341637,0.494211932324132,0.595725734639359,0.811387900355872,0.527629233511586,0.00089126559714795,0.486631016042781,0.287878787878788,0.204099821746881,0.616755793226381,0.470588235294118,0.678421494542401,0.470588235294118,0.989304812834225,0.746880570409982,0.860071301247772,0.811051693404635
"66088","Risaralda","Dos - vertiente occidental","Belén de Umbría",0.354723707664884,0.762032085561497,0.261700095510984,0.376114081996435,0.319073083778966,1,0,0,0,1,0,0,0,0,0,0.574733096085409,0.98932384341637,0.682101513802315,0.659839715048976,0.811387900355872,0.834224598930481,0.00980392156862745,0.745098039215686,0.607843137254902,0.721033868092692,0.744206773618538,0.605169340463458,0.782535684298909,0.471479500891266,0.989304812834225,0.513368983957219,0.540106951871658,0.811051693404635
"66170","Risaralda","Uno - vertiente oriental","Dosquebradas",0.0249554367201426,0.958110516934046,0.261700095510984,0.0383244206773619,0.246880570409982,1,0,0,0,1,0,0,0,0,0,0.901245551601424,0.98932384341637,0.966162065894924,0.958147818343722,0.811387900355872,0.991087344028521,0.00089126559714795,0.71301247771836,0.82174688057041,0.975044563279857,0.538324420677362,0.56951871657754,0.424013434089001,0.559714795008913,0.989304812834225,0.875222816399287,0.595365418894831,0.811051693404635
"66318","Risaralda","Dos - vertiente occidental","Guática",0.676470588235294,0.523172905525847,0.261700095510984,0.407308377896613,0.320855614973262,1,0,0,0,1,0,0,0,0,0,0.7144128113879,0.98932384341637,0.327693677649154,0.430988423864648,0.811387900355872,0.824420677361854,0.0204991087344029,0.849376114081996,0.707664884135472,0.510695187165775,0.871657754010695,0.770944741532977,0.812762384550798,0.805704099821747,0.989304812834225,0.195187165775401,0.344919786096257,0.811051693404635
"66383","Risaralda","Dos - vertiente occidental","La Celia",0.53030303030303,0.393939393939394,0.261700095510984,0.43048128342246,0.332442067736185,1,0,0,0,1,0,0,0,0,0,0.574733096085409,0.98932384341637,0.216384683882458,0.529830810329475,0.811387900355872,0.694295900178253,0.0053475935828877,0.49554367201426,0.315508021390374,0.266488413547237,0.610516934046346,0.45632798573975,0.751469353484467,0.742424242424242,0.989304812834225,0.204099821746881,0.715686274509804,0.811051693404635
"66400","Risaralda","Uno - vertiente oriental","La Virginia",0.0089126559714795,0.727272727272727,0.261700095510984,0.0926916221033868,0.297682709447415,1,0,0,0,1,0,0,0,0,0,0.845195729537367,0.98932384341637,0.798753339269813,0.802315227070347,0.811387900355872,0.974153297682709,0.00089126559714795,0.538324420677362,0.581996434937611,0.772727272727273,0.5,0.53475935828877,0.525608732157851,0.837789661319073,0.989304812834225,0.737967914438503,0.758467023172905,0.811051693404635
"66440","Risaralda","Uno - vertiente oriental","Marsella",0.35650623885918,0.684491978609626,0.261700095510984,0.336007130124777,0.281639928698752,1,0,0,0,1,0,0,0,0,0,0.549822064056939,0.98932384341637,0.504897595725735,0.69813000890472,0.811387900355872,0.802139037433155,0.00089126559714795,0.83065953654189,0.690730837789661,0.612299465240642,0.843137254901961,0.734402852049911,0.662468513853904,0.501782531194296,0.989304812834225,0.336898395721925,0.714795008912656,0.811051693404635
"66456","Risaralda","Tres - vertiente","Mistrató",0.788770053475936,0.511586452762923,0.261700095510984,0.907308377896613,0.363636363636364,1,0,0,0,1,0,0,0,0,0,0.722419928825623,0.98932384341637,0.479964381121995,0.69813000890472,0.811387900355872,0.388591800356506,0.0374331550802139,0.950089126559715,0.864527629233512,0.622994652406417,0.950089126559715,0.887700534759358,0.308984047019311,0.749554367201426,0.989304812834225,0.295900178253119,0.704991087344028,0.811051693404635
"66572","Risaralda","Del pacifico","Pueblo Rico",0.870766488413547,0.46969696969697,0.261700095510984,0.942067736185383,0.387700534759358,1,0,0,0,1,0,0,0,0,0,0.817615658362989,0.98932384341637,0.416740872662511,0.529830810329475,0.811387900355872,0.334224598930481,0.0338680926916221,0.946524064171123,0.881461675579323,0.587344028520499,0.950980392156863,0.899286987522282,0.206549118387909,0.869875222816399,0.989304812834225,0.237967914438503,0.443850267379679,0.811051693404635
"66594","Risaralda","Dos - vertiente occidental","Quinchía",0.729946524064171,0.728163992869875,0.261700095510984,0.520499108734403,0.303921568627451,1,0,0,0,1,0,0,0,0,0,0.636120996441281,0.98932384341637,0.585040071237756,0.659839715048976,0.811387900355872,0.885918003565062,0.0133689839572193,0.943850267379679,0.850267379679144,0.763814616755793,0.915329768270945,0.83065953654189,0.411418975650714,0.526737967914438,0.989304812834225,0.303030303030303,0.482174688057041,0.811051693404635
"66682","Risaralda","Uno - vertiente oriental","Santa Rosa de Cabal",0.089126559714795,0.887700534759358,0.261700095510984,0.116755793226381,0.229946524064171,1,0,0,0,1,0,0,0,0,0,0.749110320284697,0.98932384341637,0.926981300089047,0.831700801424755,0.811387900355872,0.852941176470588,0.0053475935828877,0.581105169340463,0.628342245989305,0.92602495543672,0.431372549019608,0.38680926916221,0.522250209907641,0.472370766488414,0.989304812834225,0.852941176470588,0.512477718360071,0.811051693404635
"66687","Risaralda","Dos - vertiente occidental","Santuario",0.359180035650624,0.581996434937611,0.261700095510984,0.481283422459893,0.323529411764706,1,0,0,0,1,0,0,0,0,0,0.749110320284697,0.98932384341637,0.403383793410508,0.772039180765806,0.811387900355872,0.665775401069519,0.0035650623885918,0.675579322638146,0.49554367201426,0.517825311942959,0.712121212121212,0.556149732620321,0.83711167086482,0.834224598930481,0.989304812834225,0.284313725490196,0.884135472370767,0.811051693404635
"68001","Santander","Soto","Bucaramanga",0.0053475935828877,0.994652406417112,0.839541547277937,0.0454545454545455,0.590909090909091,0,0,0,1,0,0,0,0,1,0,0.972419928825623,0.98932384341637,0.996438112199466,0.980409617097061,0.811387900355872,0.993761140819964,0.00089126559714795,0.688057040998218,0.92156862745098,0.992869875222816,0.300356506238859,0.57843137254902,0.402183039462636,0.740641711229946,0.989304812834225,0.994652406417112,0.522281639928699,0.811051693404635
"68013","Santander","Vélez","Aguada",0.872549019607843,0.0213903743315508,0.839541547277937,0.529411764705882,0.336898395721925,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.0765805877114871,0.283170080142476,0.811387900355872,0.311942959001783,0.0231729055258467,0.313725490196078,0.0748663101604278,0.0311942959001783,0.570409982174688,0.368983957219251,0.82031905961377,0.308377896613191,0.989304812834225,0.151515151515152,0.2825311942959,0.811051693404635
"68020","Santander","Vélez","Albania",0.902852049910873,0.473262032085562,0.839541547277937,0.66934046345811,0.219251336898396,0,0,0,1,0,0,0,0,1,0,0.412811387900356,0.98932384341637,0.362422083704363,0.529830810329475,0.811387900355872,0.275401069518717,0.0053475935828877,0.138146167557932,0.257575757575758,0.105169340463458,0.138146167557932,0.513368983957219,0.621326616288833,0.622994652406417,0.989304812834225,0.695187165775401,0.86096256684492,0.811051693404635
"68051","Santander","Guanenta","Aratoca",0.681818181818182,0.664884135472371,0.839541547277937,0.492869875222816,0.525846702317291,0,0,0,1,0,0,0,0,1,0,0.435943060498221,0.98932384341637,0.403383793410508,0.283170080142476,0.811387900355872,0.5650623885918,0.00623885918003565,0.210338680926916,0.156862745098039,0.360071301247772,0.167557932263815,0.0525846702317291,0.670025188916877,0.482174688057041,0.989304812834225,0.426916221033868,0.2825311942959,0.811051693404635
"68077","Santander","Vélez","Barbosa",0.13458110516934,0.802139037433155,0.839541547277937,0.122103386809269,0.277183600713012,0,0,0,1,0,0,0,0,1,0,0.563167259786477,0.98932384341637,0.856634016028495,0.69813000890472,0.811387900355872,0.967023172905526,0.0303030303030303,0.398395721925134,0.522281639928699,0.801247771836007,0.258467023172906,0.384135472370767,0.275398824517212,0.414438502673797,0.989304812834225,0.866310160427808,0.518716577540107,0.811051693404635
"68079","Santander","Guanenta","Barichara",0.671122994652406,0.50445632798574,0.839541547277937,0.219251336898396,0.483957219251337,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.609082813891362,0.283170080142476,0.811387900355872,0.625668449197861,0.00267379679144385,0.555258467023173,0.486631016042781,0.348484848484849,0.64349376114082,0.614973262032086,0.649874055415617,0.308377896613191,0.989304812834225,0.781639928698752,0.2825311942959,0.811051693404635
"68081","Santander","Mares","Barrancabermeja",0.0579322638146168,0.99554367201426,0.839541547277937,0.186274509803922,0.520499108734403,0,0,0,1,0,0,0,0,1,0,0.897686832740214,0.98932384341637,0.978628673196794,0.934105075690116,0.811387900355872,0.868983957219251,0.00089126559714795,0.683600713012478,0.851158645276292,0.975935828877005,0.450980392156863,0.631907308377897,0.120906801007557,0.548128342245989,0.989304812834225,0.983065953654189,0.472370766488414,0.811051693404635
"68092","Santander","Mares","Betulia",0.803921568627451,0.63903743315508,0.839541547277937,0.580213903743315,0.553475935828877,0,0,0,1,0,0,0,0,1,0,0.455516014234875,0.98932384341637,0.527159394479074,0.283170080142476,0.811387900355872,0.158645276292335,0.0151515151515152,0.370766488413547,0.188948306595365,0.216577540106952,0.494652406417112,0.237967914438503,0.631402183039463,0.611408199643494,0.989304812834225,0.785204991087344,0.2825311942959,0.811051693404635
"68101","Santander","Vélez","Bolívar",0.92156862745098,0.536541889483066,0.839541547277937,0.620320855614973,0.285204991087344,0,0,0,1,0,0,0,0,1,0,0.379003558718861,0.98932384341637,0.381121994657168,0.430988423864648,0.956405693950178,0.121212121212121,0.054367201426025,0.138146167557932,0.467023172905526,0.4349376114082,0.138146167557932,0.553475935828877,0.534844668345928,0.384135472370767,0.989304812834225,0.332442067736185,0.385026737967914,0.962566844919786
"68121","Santander","Guanenta","Cabrera",0.823529411764706,0.0338680926916221,0.839541547277937,0.35204991087344,0.461675579322638,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.145146927871772,0.283170080142476,0.811387900355872,0.343137254901961,0.00267379679144385,0.138146167557932,0.0998217468805704,0.0267379679144385,0.138146167557932,0.444741532976827,0.953820319059614,0.308377896613191,0.989304812834225,0.470588235294118,0.2825311942959,0.811051693404635
"68132","Santander","Soto","California",0.446524064171123,0.0311942959001783,0.839541547277937,0.116755793226381,0.631016042780749,0,0,0,1,0,0,0,0,1,0,0.329181494661922,0.98932384341637,0.298308103294746,0.283170080142476,0.811387900355872,0.508021390374332,0.0071301247771836,0.138146167557932,0.0499108734402852,0.0383244206773619,0.138146167557932,0.261140819964349,0.943744752308984,0.457219251336898,0.989304812834225,0.803921568627451,0.2825311942959,0.811051693404635
"68147","Santander","Garcia rovira","Capitanejo",0.223707664884135,0.285204991087344,0.839541547277937,0.378787878787879,0.516934046345811,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.504897595725735,0.283170080142476,0.839857651245552,0.667557932263815,0.0338680926916221,0.138146167557932,0.239750445632799,0.223707664884135,0.138146167557932,0.358288770053476,0.913518052057095,0.308377896613191,0.989304812834225,0.741532976827095,0.2825311942959,0.904634581105169
"68152","Santander","Garcia rovira","Carcasí",0.899286987522282,0.139928698752228,0.839541547277937,0.869875222816399,0.557040998217469,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.0400712377560107,0.283170080142476,0.811387900355872,0.2174688057041,0.0454545454545455,0.292335115864528,0.206773618538324,0.155080213903743,0.384135472370767,0.389483065953654,0.848026868178002,0.308377896613191,0.989304812834225,0.0392156862745098,0.2825311942959,0.811051693404635
"68160","Santander","Garcia rovira","Cepitá",0.745098039215686,0.0267379679144385,0.839541547277937,0.303921568627451,0.540106951871658,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.0765805877114871,0.283170080142476,0.811387900355872,0.233511586452763,0.0106951871657754,0.138146167557932,0.0017825311942959,0.0401069518716578,0.138146167557932,0.0017825311942959,0.859781696053736,0.308377896613191,0.989304812834225,0.130124777183601,0.2825311942959,0.811051693404635
"68162","Santander","Garcia rovira","Cerrito",0.363636363636364,0.260249554367201,0.839541547277937,0.533868092691622,0.596256684491979,0,0,0,1,0,0,0,0,1,0,0.350533807829181,0.98932384341637,0.566340160284951,0.430988423864648,0.811387900355872,0.207664884135472,0.0338680926916221,0.581105169340463,0.396613190730838,0.285204991087344,0.680035650623886,0.538324420677362,0.837951301427372,0.381461675579323,0.989304812834225,0.766488413547237,0.475935828877005,0.811051693404635
"68167","Santander","Guanenta","Charalá",0.267379679144385,0.525846702317291,0.839541547277937,0.189839572192513,0.381461675579323,0,0,0,1,0,0,0,0,1,0,0.329181494661922,0.98932384341637,0.60106856634016,0.283170080142476,0.811387900355872,0.367201426024955,0.0142602495543672,0.210338680926916,0.40017825311943,0.487522281639929,0.14795008912656,0.419786096256685,0.507136859781696,0.323529411764706,0.989304812834225,0.631907308377897,0.2825311942959,0.811051693404635
"68169","Santander","Soto","Charta",0.758467023172905,0.0837789661319073,0.839541547277937,0.368092691622103,0.614081996434938,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.269813000890472,0.283170080142476,0.811387900355872,0.31729055258467,0.0035650623885918,0.138146167557932,0.0935828877005348,0.0819964349376114,0.138146167557932,0.216577540106952,0.961376994122586,0.308377896613191,0.989304812834225,0.581105169340463,0.2825311942959,0.811051693404635
"68176","Santander","Comunera","Chima",0.694295900178253,0.188948306595365,0.839541547277937,0.614973262032086,0.390374331550802,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.216384683882458,0.283170080142476,0.811387900355872,0.172905525846702,0.0053475935828877,0.138146167557932,0.0998217468805704,0.0623885918003565,0.138146167557932,0.288770053475936,0.693534844668346,0.308377896613191,0.989304812834225,0.514260249554367,0.2825311942959,0.811051693404635
"68179","Santander","Vélez","Chipatá",0.929590017825312,0.158645276292335,0.839541547277937,0.553475935828877,0.304812834224599,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.0765805877114871,0.283170080142476,0.811387900355872,0.560606060606061,0.0427807486631016,0.138146167557932,0.0748663101604278,0.165775401069519,0.138146167557932,0.0552584670231729,0.424853064651553,0.308377896613191,0.989304812834225,0.0579322638146168,0.2825311942959,0.811051693404635
"68190","Santander","Vélez","Cimitarra",0.470588235294118,0.866310160427808,0.839541547277937,0.387700534759358,0.372549019607843,0,0,0,1,0,0,0,0,1,0,0.726868327402135,0.98932384341637,0.80053428317008,0.857524487978629,0.897686832740214,0.100713012477718,0.0686274509803922,0.451871657754011,0.622103386809269,0.761140819964349,0.347593582887701,0.60427807486631,0.494542401343409,0.668449197860963,0.989304812834225,0.759358288770054,0.844919786096257,0.858288770053476
"68207","Santander","Garcia rovira","Concepción",0.379679144385027,0.17825311942959,0.839541547277937,0.397504456327986,0.573083778966132,0,0,0,1,0,0,0,0,1,0,0.329181494661922,0.98932384341637,0.298308103294746,0.283170080142476,0.811387900355872,0.213903743315508,0.0490196078431373,0.596256684491979,0.339572192513369,0.224598930481283,0.706773618538324,0.516934046345811,0.72208228379513,0.351158645276292,0.989304812834225,0.390374331550802,0.2825311942959,0.811051693404635
"68209","Santander","Comunera","Confines",0.810160427807487,0.123885918003565,0.839541547277937,0.32174688057041,0.406417112299465,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.145146927871772,0.283170080142476,0.811387900355872,0.515151515151515,0.00089126559714795,0.138146167557932,0.0748663101604278,0.0873440285204991,0.138146167557932,0.150623885918004,0.894206549118388,0.308377896613191,0.989304812834225,0.262032085561497,0.2825311942959,0.811051693404635
"68211","Santander","Comunera","Contratación",0.126559714795009,0.122103386809269,0.839541547277937,0.233511586452763,0.346702317290553,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.216384683882458,0.283170080142476,0.811387900355872,0.32620320855615,0.0204991087344029,0.138146167557932,0.0998217468805704,0.102495543672014,0.138146167557932,0.185383244206774,0.675062972292191,0.308377896613191,0.989304812834225,0.407308377896613,0.2825311942959,0.811051693404635
"68217","Santander","Guanenta","Coromoro",0.903743315508021,0.206773618538324,0.839541547277937,0.767379679144385,0.409982174688057,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.145146927871772,0.283170080142476,0.811387900355872,0.105169340463458,0.0151515151515152,0.138146167557932,0.0882352941176471,0.195187165775401,0.138146167557932,0.0561497326203209,0.816120906801008,0.308377896613191,0.989304812834225,0.157754010695187,0.2825311942959,0.811051693404635
"68229","Santander","Guanenta","Curití",0.570409982174688,0.54367201426025,0.839541547277937,0.378787878787879,0.499108734402852,0,0,0,1,0,0,0,0,1,0,0.455516014234875,0.98932384341637,0.570792520035619,0.529830810329475,0.811387900355872,0.577540106951872,0.00089126559714795,0.138146167557932,0.245098039215686,0.515151515151515,0.138146167557932,0.0873440285204991,0.590260285474391,0.444741532976827,0.989304812834225,0.549910873440285,0.514260249554367,0.811051693404635
"68235","Santander","Mares","El Carmen de Chucurí",0.917112299465241,0.576648841354724,0.839541547277937,0.8475935828877,0.455436720142603,0,0,0,1,0,0,0,0,1,0,0.702846975088968,0.98932384341637,0.437221727515583,0.430988423864648,0.849644128113879,0.260249554367201,0.0222816399286988,0.349376114081996,0.449197860962567,0.653297682709447,0.266488413547237,0.385918003565062,0.954659949622166,0.695187165775401,0.989304812834225,0.21301247771836,0.306595365418895,0.842245989304813
"68245","Santander","Comunera","El Guacamayo",0.649732620320856,0.0463458110516934,0.839541547277937,0.331550802139037,0.374331550802139,0,0,0,1,0,0,0,0,1,0,0.412811387900356,0.98932384341637,0.108637577916296,0.283170080142476,0.811387900355872,0.237967914438503,0.0106951871657754,0.138146167557932,0.00980392156862745,0.0303030303030303,0.138146167557932,0.0347593582887701,0.854743912678422,0.772727272727273,0.989304812834225,0.319073083778966,0.2825311942959,0.811051693404635
"68250","Santander","Vélez","El Peñón",0.916221033868093,0.129233511586453,0.839541547277937,0.836007130124777,0.294117647058824,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.108637577916296,0.430988423864648,0.914590747330961,0.13458110516934,0.0445632798573975,0.210338680926916,0.415329768270945,0.152406417112299,0.230837789661319,0.631016042780749,0.583543240973971,0.308377896613191,0.989304812834225,0.115864527629234,0.61319073083779,0.937611408199644
"68255","Santander","Soto","El Playón",0.338680926916221,0.558823529411765,0.839541547277937,0.622103386809269,0.639928698752228,0,0,0,1,0,0,0,0,1,0,0.628113879003559,0.98932384341637,0.46393588601959,0.283170080142476,0.904804270462633,0.389483065953654,0.0231729055258467,0.370766488413547,0.327094474153298,0.550802139037433,0.331550802139037,0.203208556149733,0.818639798488665,0.664884135472371,0.989304812834225,0.346702317290553,0.2825311942959,0.927807486631016
"68264","Santander","Guanenta","Encino",0.820855614973262,0.0597147950089127,0.839541547277937,0.303921568627451,0.362745098039216,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.0400712377560107,0.283170080142476,0.811387900355872,0.0775401069518717,0.0071301247771836,0.138146167557932,0.13458110516934,0.0606060606060606,0.138146167557932,0.401960784313726,0.842149454240134,0.308377896613191,0.989304812834225,0.0392156862745098,0.2825311942959,0.811051693404635
"68266","Santander","Garcia rovira","Enciso",0.765597147950089,0.0811051693404635,0.839541547277937,0.369875222816399,0.548128342245989,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.0765805877114871,0.283170080142476,0.811387900355872,0.557040998217469,0.0338680926916221,0.210338680926916,0.0418894830659537,0.112299465240642,0.249554367201426,0.0463458110516934,0.780016792611251,0.308377896613191,0.989304812834225,0.0730837789661319,0.2825311942959,0.811051693404635
"68271","Santander","Vélez","Florián",0.806595365418895,0.290552584670232,0.839541547277937,0.808377896613191,0.223707664884135,0,0,0,1,0,0,0,0,1,0,0.412811387900356,0.98932384341637,0.216384683882458,0.283170080142476,0.811387900355872,0.364527629233512,0.0115864527629234,0.138146167557932,0.231729055258467,0.183600713012478,0.138146167557932,0.401069518716578,0.421494542401343,0.544563279857397,0.989304812834225,0.275401069518717,0.2825311942959,0.811051693404635
"68276","Santander","Soto","Floridablanca",0.0151515151515152,0.975044563279857,0.839541547277937,0.0204991087344029,0.580213903743315,0,0,0,1,0,0,0,0,1,0,0.868327402135231,0.98932384341637,0.976847729296527,0.902048085485307,0.811387900355872,0.990196078431373,0.00089126559714795,0.638146167557932,0.868092691622103,0.982174688057041,0.293226381461676,0.597147950089127,0.434089000839631,0.419786096256685,0.989304812834225,0.929590017825312,0.327094474153298,0.811051693404635
"68296","Santander","Comunera","Galán",0.696969696969697,0.109625668449198,0.839541547277937,0.533868092691622,0.483065953654189,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.0400712377560107,0.283170080142476,0.811387900355872,0.171122994652406,0.0071301247771836,0.370766488413547,0.150623885918004,0.072192513368984,0.581105169340463,0.383244206773619,0.90848026868178,0.308377896613191,0.989304812834225,0.0392156862745098,0.2825311942959,0.811051693404635
"68298","Santander","Comunera","Gambita",0.885918003565062,0.106951871657754,0.839541547277937,0.727272727272727,0.31283422459893,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.298308103294746,0.430988423864648,0.811387900355872,0.0766488413547237,0.0115864527629234,0.138146167557932,0.155971479500891,0.117647058823529,0.138146167557932,0.281639928698752,0.814441645675903,0.308377896613191,0.989304812834225,0.540106951871658,0.663992869875223,0.811051693404635
"68307","Santander","Soto","Girón",0.0472370766488414,0.970588235294118,0.839541547277937,0.0668449197860963,0.566844919786096,0,0,0,1,0,0,0,0,1,0,0.762455516014235,0.98932384341637,0.967943009795191,0.911843276936776,0.811387900355872,0.9349376114082,0.00623885918003565,0.53475935828877,0.722816399286987,0.967023172905526,0.223707664884135,0.404634581105169,0.45424013434089,0.383244206773619,0.989304812834225,0.937611408199644,0.46524064171123,0.811051693404635
"68318","Santander","Garcia rovira","Guaca",0.74777183600713,0.269162210338681,0.839541547277937,0.863636363636364,0.567736185383244,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.327693677649154,0.529830810329475,0.811387900355872,0.258467023172906,0.0222816399286988,0.210338680926916,0.209447415329768,0.246880570409982,0.192513368983957,0.25668449197861,0.850545759865659,0.308377896613191,0.989304812834225,0.404634581105169,0.737076648841355,0.811051693404635
"68320","Santander","Comunera","Guadalupe",0.547237076648841,0.227272727272727,0.839541547277937,0.461675579322638,0.359180035650624,0,0,0,1,0,0,0,0,1,0,0.509786476868327,0.98932384341637,0.242208370436331,0.283170080142476,0.811387900355872,0.368092691622103,0.0115864527629234,0.138146167557932,0.188948306595365,0.13458110516934,0.138146167557932,0.360071301247772,0.841309823677582,0.766488413547237,0.989304812834225,0.405525846702317,0.2825311942959,0.811051693404635
"68322","Santander","Comunera","Guapotá",0.698752228163993,0.0819964349376114,0.839541547277937,0.287878787878788,0.388591800356506,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.175422974176313,0.283170080142476,0.811387900355872,0.413547237076649,0.00445632798573975,0.210338680926916,0.0338680926916221,0.0490196078431373,0.314616755793226,0.11319073083779,0.858942065491184,0.308377896613191,0.989304812834225,0.483957219251337,0.2825311942959,0.811051693404635
"68324","Santander","Vélez","Guavatá",0.770944741532977,0.199643493761141,0.839541547277937,0.488413547237077,0.268270944741533,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.327693677649154,0.283170080142476,0.811387900355872,0.551693404634581,0.0231729055258467,0.138146167557932,0.524064171122995,0.131016042780749,0.138146167557932,0.726381461675579,0.354324097397145,0.308377896613191,0.989304812834225,0.563279857397504,0.2825311942959,0.811051693404635
"68327","Santander","Vélez","Güepsa",0.245989304812834,0.14795008912656,0.839541547277937,0.242424242424242,0.293226381461676,0,0,0,1,0,0,0,0,1,0,0.309608540925267,0.98932384341637,0.416740872662511,0.283170080142476,0.811387900355872,0.866310160427808,0.0418894830659537,0.313725490196078,0.25222816399287,0.171122994652406,0.425133689839572,0.451871657754011,0.315701091519731,0.308377896613191,0.989304812834225,0.680035650623886,0.2825311942959,0.811051693404635
