"MPIO_CDPMP","depto","provincia","municipio","IndRur_0t1","VAM18_2t3","PBID18_2t3","IPM18_2t3","DisBog_4t5","n_6t9","s_6t9","e_6t9","w_6t9","Desp_10","Conf_10","Hurto_11","Homic_11","Errad_11","PobTot_12","PobInd_14","PobEtn_14","PobInd_14p","PobEtn_14p","AREA","AREAkm","DenPob_12","DisMer_13","nAllRds_13","lAllRds_13","lRds_13","lMjRds_13","nAR_13pkm","lAR_13pkm","lRds_13pkm","lMjRds_13pkm","RulPar_15t16","Desp_10pc","Conf_10pc","Hurto_11pc","Homic_11pc","Errad_11pkm"
"13655","Bolívar","Bolivarense","San Jacinto del Cauca",0.741721212863922,95.5189923217113,35410.2862084588,66.7,428.699615478516,0.456678266817379,0,0,0.183248534166577,0,0,0,0,26.6154,16158,10,140,0.000618888476296571,0.008664438668152,569950700.706,569950.700706,0.0283498203967203,147.48600769043,254,183559.872893638,181574.31933234,254,0.000445652579574636,0.322062719926938,0.318578991318764,0.000445652579574636,0.724169404892296,0,0,0,0,0.00466977230961053
"13657","Bolívar","Montes de maría","San Juan Nepomuceno",0.257498502731323,302.800085912332,35410.2862084588,56.2,625.380004882812,0.638983891630498,0,0,0.229166355882667,0,0,81,4,0,70824,572,5736,0.00807635829662261,0.0809894950864114,631224741.093,631224.741093,0.112200925263741,66.6894454956055,812,342904.058095062,342885.987117935,812,0.00128638810733872,0.543236086566102,0.543207458130063,0.00128638810733872,0.693849273403177,0,0,0.00114368010843782,5.6478030046312e-05,0
"13667","Bolívar","Loba","San Martín de Loba",0.522742629051208,166.934099423276,35410.2862084588,60.6,488.083984375,0.514640884550134,0,0,0.107195756364286,0,0,9,1,0,29002,0,402,0,0.0138611130266878,450198126.749,450198.126749,0.0644205257126038,167.893295288086,372,260561.564203356,259417.953125875,372,0.000826302860667837,0.578770876025052,0.576230636495981,0.000826302860667837,0.619693043651585,0,0,0.000310323425970623,3.44803806634025e-05,0
"13670","Bolívar","Magdalena medio bolivarense","San Pablo",0.233946308493614,314.433352676207,35410.2862084588,54,333.361175537109,0.370801447366193,0,0,0.121680851333047,86,0,83,12,237.3621,49040,44,576,0.000897226753670473,0.0117455138662316,2021035991.3,2021035.9913,0.02426478311673,61.2854995727539,529,378949.809475813,378374.907888154,529,0.000261746946752655,0.187502751612088,0.187218292755277,0.000261746946752655,0.598878223661385,0.0017536704730832,0,0.00169249592169657,0.000244698205546493,0.0117445756048768
"13673","Bolívar","Dique bolivarense","Santa Catalina",0.610931813716888,129.168547484325,35410.2862084588,54.8,707.600708007812,0.710818483964351,0,0,0.252252997938886,0,0,79,2,0,28078,12,7072,0.000427380867583161,0.251869791295676,172774220.267,172774.220267,0.162512670910099,43.9163970947266,406,161765.349591155,161765.349591155,406,0.00234988761270391,0.936281751647714,0.936281751647714,0.00234988761270391,0.478467384420519,0,0,0.00281359071158914,7.12301445971935e-05,0
"13683","Bolívar","Dique bolivarense","Santa Rosa",0.0766588747501373,151.441612165068,35410.2862084588,54.3,683.963745117188,0.69179138176537,0,0,0.263310163576594,0,0,151,8,0,36750,40,1758,0.00108843537414966,0.0478367346938776,154672242.234,154672.242234,0.237599193424776,20.3780364990234,482,180706.247732757,179657.773585268,482,0.00311626697226509,1.16831724375839,1.16153856044491,0.00311626697226509,0.463509060955519,0,0,0.00410884353741497,0.000217687074829932,0
"13688","Bolívar","Magdalena medio bolivarense","Santa Rosa del Sur",0.41144397854805,321.142002200907,35410.2862084588,43.6,375.686584472656,0.407690652824818,0,0,0.136365487330902,546,0,46,12,177.0427,54568,56,546,0.00102624248643894,0.0100058642427797,2382782371.3,2382782.3713,0.0229009584162018,99.8227233886719,826,789540.772776515,743700.233767538,826,0.000346653563476446,0.331352448417585,0.312114208467049,0.000346653563476446,0.819466179794818,0.0100058642427797,0,0.000842984899574842,0.000219909104236915,0.00743008266858248
"13744","Bolívar","Magdalena medio bolivarense","Simití",0.665212571620941,285.920061531459,35410.2862084588,54.8,385.237030029297,0.415991985035431,0,0,0.104120316706389,7,0,30,6,25.5633,30528,20,510,0.000655136268343816,0.0167059748427673,1354659726.73,1354659.72673,0.0225355485201374,101.120964050293,378,422344.949011269,406343.332568704,378,0.000279036862572456,0.311771982792139,0.299959705415892,0.000279036862572456,0.707633857572009,0.000229297693920335,0,0.000982704402515723,0.000196540880503145,0.00188706429338584
"13760","Bolívar","Dique bolivarense","Soplaviento",0.0183098595589399,64.3171296445031,35410.2862084588,39.4,665.967224121094,0.6773458759173,0,0,0.235091885952195,0,0,6,0,0,18374,12,2590,0.000653096767171003,0.140960052247741,92604134.3713,92604.1343713,0.19841446739655,42.9085807800293,172,67390.3455130856,67390.3455130856,172,0.00185736847677188,0.727725019737038,0.727725019737038,0.00185736847677188,0.293683138053999,0,0,0.000326548383585501,0,0
"13780","Bolívar","Depresión momposina","Talaigua Nuevo",0.521055817604065,128.431248302696,35410.2862084588,50.7,547.695922851562,0.570030003802454,0,0,0.179978184028092,0,0,13,0,0,25690,4,262,0.000155702608018684,0.0101985208252238,249305151.303,249305.151303,0.103046406645553,86.870231628418,197,94034.1113058548,94034.1113058548,197,0.000790196267387073,0.377184790664706,0.377184790664706,0.000790196267387073,0.664450073886426,0,0,0.000506033476060724,0,0
"13810","Bolívar","Bolivarense","Tiquisio",0.658053755760193,159.0116837104,35410.2862084588,73,458.800415039062,0.483525560595328,0,0,0.140298641858426,3,0,17,4,81.2293,35836,52,208,0.0014510548052238,0.00580421922089519,762808778.014,762808.778014,0.0469790084132229,152.875289916992,227,156536.733012134,156536.733012134,227,0.000297584409805827,0.205210974917833,0.205210974917833,0.000297584409805827,0.793448411141624,8.37147003013729e-05,0,0.00047438330170778,0.000111619600401831,0.0106487107045993
"13836","Bolívar","Dique bolivarense","Turbaco",0.0748530924320221,955.867007301406,35410.2862084588,30.4,672.902526855469,0.679560079436086,0,0,0.26545453255038,0,0,456,17,0,196760,326,4960,0.00165684082130514,0.0252083756861151,201981142.449,201981.142449,0.974150346979455,16.8443489074707,3208,709507.836699858,706207.424764887,3208,0.0158826708330458,3.5127429625219,3.49640276415014,0.0158826708330458,0.432891122035859,0,0,0.00231754421630413,8.63996747306363e-05,0
"13838","Bolívar","Dique bolivarense","Turbaná",0.242333725094795,127.553884143453,35410.2862084588,42.8,660.658996582031,0.665120493174761,0,0,0.27593227471395,0,0,33,1,0,31088,42,1146,0.00135100360267627,0.0368630983015955,191155151.356,191155.151356,0.162632289945997,18.7618865966797,644,214301.13568645,214301.13568645,644,0.00336899108097087,1.12108480554282,1.12108480554282,0.00336899108097087,0.456890508902285,0,0,0.00106150283067422,3.21667524446732e-05,0
"13873","Bolívar","Dique bolivarense","Villanueva",0.126508817076683,201.018405751418,35410.2862084588,54.1,680.806640625,0.689231960928588,0,0,0.252470050800198,0,0,33,2,0,42270,8,12050,0.000189259522119707,0.285072155192808,137126414.002,137126.414002,0.30825570921284,26.4459991455078,305,97905.1325137542,97905.1325137542,305,0.00222422501324618,0.713977195614014,0.713977195614014,0.00222422501324618,0.70310773480663,0,0,0.00078069552874379,4.73148805299267e-05,0
"13894","Bolívar","Montes de maría","Zambrano",0.115572392940521,110.262144673966,35410.2862084588,62.4,598.788818359375,0.615510390287021,0,0,0.207780406498437,0,0,11,0,0,22734,102,1260,0.00448667194510425,0.0554235946159937,309153209.997,309153.209997,0.0735363543539484,79.8833389282227,193,183056.320850421,183056.320850421,193,0.000624285932537698,0.59212168895868,0.59212168895868,0.000624285932537698,0.277977932897996,0,0,0.000483856778393596,0,0
"15001","Boyacá","Centro","Tunja",0.050154160708189,3516.22025107079,26884.2072434447,11.4,154.065734863281,0.17022297015859,0,0,0.0341204710486806,116,0,1430,7,0,333700,184,6614,0.000551393467186095,0.0198201977824393,119688918.149,119688.918149,2.78806095970037,0,5251,861932.836856928,857441.860031037,5251,0.0438720650266306,7.20144229045427,7.16392021326162,0.0438720650266306,0.385313561712723,0.000347617620617321,0,0.00428528618519628,2.09769253820797e-05,0
"15022","Boyacá","Oriente","Almeida",0.831937193870544,21.3173838321567,26884.2072434447,37.5,107.231025695801,0.110841732773195,0,0,0.0352895308854038,0,0,5,0,0,3164,0,14,0,0.00442477876106195,57672119.1689,57672.1191689,0.0548618647206951,62.2772026062012,77,89454.5332400676,89298.2695571203,77,0.00133513387594612,1.55108802189302,1.5483785032348,0.00133513387594612,0.788025889967638,0,0,0.0015802781289507,0,0
"15047","Boyacá","Sugamuxi","Aquitania",0.624309003353119,347.047648737415,26884.2072434447,33.5,187.243698120117,0.161683555605213,0,0.0338838362330888,0,0,0,20,2,0,27720,18,212,0.000649350649350649,0.00764790764790765,942146562.716,942146.562716,0.029422173892021,24.9755878448486,1311,636364.460579271,561952.147951044,1311,0.001391503245759,0.675441046820542,0.596459372871945,0.001391503245759,0.829402617597512,0,0,0.000721500721500722,7.21500721500722e-05,0
"15051","Boyacá","Ricaurte","Arcabuco",0.592179715633392,119.310977719863,26884.2072434447,24.8,170.713897705078,0.194568981428735,0,0,0.0411541274419603,3,0,13,0,0,10894,4,28,0.000367174591518267,0.00257022214062787,137898588.025,137898.588025,0.0790000837283772,26.7589244842529,402,228076.772034389,228024.547871179,402,0.00291518575902402,1.65394566616622,1.65356695189541,0.00291518575902402,0.577047413793103,0.0002753809436387,0,0.00119331742243437,0,0
"15087","Boyacá","Tundama","Belén",0.399144500494003,105.431425517475,26884.2072434447,25.2,228.491897583008,0.221485710844169,0,0.0303229455452048,0,1,0,7,0,0,14644,0,116,0,0.00792133296913412,163088220.029,163088.220029,0.0897918929852569,22.2611770629883,430,299981.208165845,260955.287899662,430,0.00263660980494813,1.83937998779129,1.60008667611468,0.00263660980494813,0.543260590500642,6.82873531821907e-05,0,0.000478011472275335,0,0
"15090","Boyacá","Lengupa","Berbeo",0.745614051818848,22.4617094776627,26884.2072434447,40.5,149.708694458008,0.140048745126747,0,0,0.00212582589864703,0,0,3,0,0,2884,2,14,0.000693481276005548,0.00485436893203883,58013016.3058,58013.0163058,0.0497129813902068,46.7603454589844,69,64308.6372966523,62454.0534475498,69,0.00118938825101396,1.10852083535299,1.07655242606832,0.00118938825101396,0.517967781908302,0,0,0.00104022191400832,0,0
"15092","Boyacá","Valderrama","Betéitiva",0.833418250083923,19.3678787545726,26884.2072434447,43.3,225.656356811523,0.212615061017137,0,0.0375588762724318,0,1,0,1,0,0,3790,2,24,0.000527704485488127,0.00633245382585752,101899548.477,101899.548477,0.0371934915968293,26.7366790771484,136,156375.780016358,156375.780016358,136,0.0013346477195696,1.53460719260845,1.53460719260845,0.0013346477195696,0.522448979591837,0.000263852242744063,0,0.000263852242744063,0,0
"15097","Boyacá","Norte","Boavita",0.544376373291016,67.6403378008329,26884.2072434447,48.1,275.50390625,0.256510560385968,0,0.0741820862328787,0,0,0,2,0,0,9864,2,42,0.000202757502027575,0.00425790754257908,145305291.201,145305.291201,0.0678846580084629,59.1330718994141,210,213512.68210572,208502.525342934,210,0.00144523298679818,1.46940748228066,1.43492727360158,0.00144523298679818,0.786072530864197,0,0,0.000202757502027575,0,0
"15104","Boyacá","Marquez","Boyacá",0.850461781024933,139.632630042971,26884.2072434447,39.7,143.050109863281,0.161940597285884,0,0,0.0345077869020029,0,0,0,0,0,8944,0,318,0,0.0355545617173524,48022867.9325,48022.8679325,0.186244603562026,12.2983741760254,187,150118.176379964,150118.176379964,187,0.00389397818270336,3.12597274679569,3.12597274679569,0.00389397818270336,0.62293956043956,0,0,0,0,0
"15106","Boyacá","Occidente","Briceño",0.778434932231903,40.3144577863002,26884.2072434447,48.5,143.378067016602,0.186767126339876,0,0,0.0955232240287543,0,0,3,0,0,4086,0,8,0,0.00195790504160548,64599702.9493,64599.7029493,0.0632510648416886,11.2800712585449,119,88788.6466259731,88788.6466259731,119,0.0018421137337643,1.37444357438698,1.37444357438698,0.0018421137337643,0.835838607594937,0,0,0.000734214390602056,0,0
"15109","Boyacá","Occidente","Buenavista",0.828305721282959,63.241834033784,26884.2072434447,44.9,122.622398376465,0.16716005894426,0,0,0.100300352204974,0,0,1,1,0,8480,0,60,0,0.00707547169811321,110156756.515,110156.756515,0.0769812063125268,19.9904975891113,99,173036.375067886,173036.375067886,99,0.000898719271808981,1.57081944441895,1.57081944441895,0.000898719271808981,0.780081451314328,0,0,0.000117924528301887,0.000117924528301887,0
"15114","Boyacá","Tundama","Busbanzá",0.613595724105835,9.81916921532602,26884.2072434447,31.3,218.582717895508,0.20446345035526,0,0.0332020184504744,0,0,0,0,0,0,1792,4,18,0.00223214285714286,0.0100446428571429,25352714.633,25352.714633,0.0706827661629366,20.6951694488525,81,42350.3394342252,42350.3394342252,81,0.00319492414017738,1.67044594818657,1.67044594818657,0.00319492414017738,0.60462962962963,0,0,0,0,0
"15131","Boyacá","Occidente","Caldas",0.922048985958099,41.8645320846018,26884.2072434447,43.7,133.300674438477,0.176282596055832,0,0,0.0922004150736306,0,0,11,1,0,6170,0,32,0,0.00518638573743922,78965574.1815,78965.5741815,0.0781353148375574,8.63133811950684,164,160792.187005093,160270.003672726,164,0.00207685439762713,2.0362314675952,2.02961867033791,0.00207685439762713,0.680789320951828,0,0,0.00178282009724473,0.000162074554294976,0
"15135","Boyacá","Lengupa","Campohermoso",0.754245460033417,37.7212797641534,26884.2072434447,52.3,130.577590942383,0.116323968177139,0,0,0.007152651647855,0,0,2,0,0,5410,2,46,0.000369685767097967,0.00850277264325323,298728379.294,298728.379294,0.018110097248831,62.7710914611816,106,176536.870619891,172776.289708704,106,0.000354837395263601,0.590961163573106,0.578372533995714,0.000354837395263601,0.79635499207607,0,0,0.000369685767097967,0,0
"15162","Boyacá","Tundama","Cerinza",0.554807424545288,35.1837669629376,26884.2072434447,29.4,219.635192871094,0.216950786347313,0,0.0189728881702103,0,0,0,3,1,0,7272,6,54,0.000825082508250825,0.00742574257425743,63578581.9098,63578.5819098,0.114378140901552,13.2378244400024,175,117302.566378503,108803.444782427,175,0.00275249926537014,1.84500130161635,1.7113222961907,0.00275249926537014,0.526978417266187,0,0,0.000412541254125413,0.000137513751375138,0
"15172","Boyacá","Neira","Chinavita",0.61639142036438,37.5655496524122,26884.2072434447,41.1,127.043251037598,0.136984399524513,0,0,0.0297822635223364,0,0,7,0,0,5644,0,50,0,0.00885896527285613,136373456.527,136373.456527,0.0413863529145246,37.8761138916016,79,87756.4717187752,78997.8081713386,79,0.000579291615919108,0.643501117839604,0.57927554366636,0.000579291615919108,0.781502172563625,0,0,0.00124025513819986,0,0
"15176","Boyacá","Occidente","Chiquinquirá",0.125557497143745,867.559320801449,26884.2072434447,17.3,139.172744750977,0.1811811724896,0,0,0.0833790619828634,5,0,305,6,0,102828,68,1390,0.000661298479013498,0.0135177189092465,165013669.416,165013.669416,0.623148375306838,0,1071,407095.714910618,406887.513779032,1071,0.00649037139644477,2.46704237504306,2.46578065453031,0.00649037139644477,0.586424853342147,4.86248881627572e-05,0,0.00296611817792819,5.83498657953087e-05,0
"15180","Boyacá","Gutierrez","Chiscas",0.779919862747192,41.815238129869,26884.2072434447,60.1,318.646850585938,0.293552481712568,0,0.106617907256631,0,0,0,0,0,0,7174,8,58,0.00111513799832729,0.00808475048787287,658814898.135,658814.898135,0.0108892498034098,76.9790267944336,172,201922.099550708,197743.257489027,172,0.000261074848924796,0.306492916481272,0.300149948109562,0.000261074848924796,0.867993273542601,0,0,0,0,0
"15183","Boyacá","Valderrama","Chita",0.754381597042084,74.2154152519639,26884.2072434447,69.1,267.453948974609,0.230589070824223,0,0.10323810238211,0,0,0,4,2,0,15470,134,220,0.00866192630898513,0.0142210730446025,677377002.456,677377.002456,0.0228380945085376,66.7456359863281,242,351155.173394013,311474.382573962,242,0.000357260431225991,0.518404333363566,0.459824265430674,0.000357260431225991,0.846488502175264,0,0,0.000258564964447317,0.000129282482223659,0
"15185","Boyacá","Ricaurte","Chitaraque",0.801372230052948,64.0008063726709,26884.2072434447,46.4,193.877304077148,0.219308655520873,0,0,0.0396452686194348,3,0,3,2,0,10026,0,22,0,0.00219429483343307,158534721.681,158534.721681,0.0632416665175348,40.4589920043945,409,258028.670179499,258028.670179499,409,0.00257987648171472,1.62758459120835,1.62758459120835,0.00257987648171472,0.84707540521494,0.000299222022740874,0,0.000299222022740874,0.000199481348493916,0
"15187","Boyacá","Centro","Chivatá",0.831420361995697,31.3498894867386,26884.2072434447,42.3,166.030090332031,0.17500683070012,0,0,0.020864394374138,0,0,9,0,0,5566,0,114,0,0.0204814947897952,49532340.1522,49532.3401522,0.112371028360403,13.7480907440186,190,144128.936617617,141327.015416552,190,0.00383587771981254,2.9097946144831,2.85322710338924,0.00383587771981254,0.50373599003736,0,0,0.00161696011498383,0,0
