"MPIO_CDPMP","depto","provincia","municipio","IndRur_0t1","VAM18_2t3","PBID18_2t3","IPM18_2t3","DisBog_4t5","North_6","South_7","West_8","East_9","EjeCafe_6t9","Caribe_6t9","CSur_6t9","Pacif_6t9","COrient_6t9","Llano_6t9","Desp_10","Conf_10","Hurto_11","Homic_11","Errad_11","PobTot_12","PobInd_14","PobEtn_14","PobInd_14p","PobEtn_14p","AREA","AREAkm","DenPob_12","DisMer_13","RulPar_15t16","Desp_10pc","Conf_10pc","Hurto_11pc","Homic_11pc","Errad_11pkm"
"15407","Boyacá","Ricaurte","Villa de Leyva",0.510688424110413,268.638695587717,26884.2072434447,15.2,158.25227355957,0,0,0,1,0,0,0,0,1,0,2,0,95,1,0,28534,36,346,0.00126165276512231,0.0121258849092311,126588412.709,126588.412709,0.225407676653578,24.5246810913086,0.583945917563665,7.00918202845728e-05,0,0.00332936146351721,3.50459101422864e-05,0
"15425","Boyacá","Neira","Macanal",0.772106111049652,55.9906752530355,26884.2072434447,28.9,115.946914672852,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7032,2,42,0.000284414106939704,0.00597269624573379,199966005.591,199966.005591,0.0351659772330647,63.6177635192871,0.78308635666837,0,0,0.000142207053469852,0,0
"15442","Boyacá","Occidente","Maripí",0.867270529270172,77.7720422344584,26884.2072434447,67,131.256713867188,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,10708,22,56,0.00205453866268211,0.00522973477773627,160684789.408,160684.789408,0.0666397861269306,27.1064567565918,0.818517217146873,0,0,0.000653716847217034,0,0
"15455","Boyacá","Lengupa","Miraflores",0.404317855834961,116.448644080258,26884.2072434447,21.1,140.908065795898,0,0,0,1,0,0,0,0,1,0,5,0,9,0,0,16398,4,116,0.000243932186852055,0.0070740334187096,258714180.798,258714.180798,0.0633826872165283,46.4767684936523,0.477600524475524,0.000304915233565069,0,0.000548847420417124,0,0
"15464","Boyacá","Sugamuxi","Mongua",0.57031923532486,53.0786299863399,26884.2072434447,50.7,221.263046264648,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,8600,0,154,0,0.017906976744186,360377147.285,360377.147285,0.0238638883314063,23.6562881469727,0.848906192065258,0,0,0.000581395348837209,0,0
"15466","Boyacá","Sugamuxi","Monguí",0.4504015147686,38.5976864188937,26884.2072434447,28.8,208.059432983398,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,7790,0,52,0,0.00667522464698331,68854760.3787,68854.7603787,0.11313669464762,7.51332139968872,0.643324607329843,0,0,0.000385109114249037,0,0
"15469","Boyacá","Ricaurte","Moniquirá",0.488791435956955,306.572811480276,26884.2072434447,27.1,175.996856689453,0,0,0,1,0,0,0,0,1,0,21,0,65,2,0,41334,2,474,4.83863163497363e-05,0.0114675569748875,218279055.481,218279.055481,0.189363106363624,39.9058876037598,0.605595226450161,0.000508056321672231,0,0.00157255528136643,4.83863163497363e-05,0
"15476","Boyacá","Centro","Motavita",0.866762459278107,66.8123863554856,26884.2072434447,49.8,160.580368041992,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,10452,0,20,0,0.00191350937619594,60044097.003,60044.097003,0.174072065726591,9.39414691925049,0.360604153555695,0,0,0.000574052812858783,0,0
"15480","Boyacá","Occidente","Muzo",0.372804462909698,97.1917135199665,26884.2072434447,40.7,125.767547607422,0,0,0,1,0,0,0,0,1,0,13,0,13,3,0,15922,20,92,0.00125612360256249,0.00577816857178746,137874127.322,137874.127322,0.11548214526729,33.4780883789062,0.799296600234467,0.00081648034166562,0,0.00081648034166562,0.000188418540384374,0
"15491","Boyacá","Sugamuxi","Nobsa",0.685403108596802,1398.6824308269,26884.2072434447,10.5,206.014190673828,0,0,0,1,0,0,0,0,1,0,0,0,61,0,0,29302,0,266,0,0.00907787864309603,55425475.6269,55425.4756269,0.528673857437836,10.8157291412354,0.296417700772653,0,0,0.0020817691625145,0,0
"15494","Boyacá","Marquez","Nuevo Colón",0.80609256029129,96.6999460662007,26884.2072434447,46.2,133.543807983398,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,10016,0,50,0,0.00499201277955272,51396797.3568,51396.7973568,0.19487595560611,21.1009483337402,0.543337151584574,0,0,0.000199680511182109,0,0
"15500","Boyacá","Centro","Oicatá",0.858206331729889,37.9367242944886,26884.2072434447,22.8,165.875671386719,0,0,0,1,0,0,0,0,1,0,2,0,7,0,0,5594,0,34,0,0.00607794065069718,60302176.2254,60302.1762254,0.0927661379763561,12.0283002853394,0.514405762304922,0.000357525920629246,0,0.00125134072220236,0,0
"15507","Boyacá","Occidente","Otanche",0.569842875003815,88.4104269202797,26884.2072434447,44.7,148.396697998047,0,0,0,1,0,0,0,0,1,0,0,0,11,1,0,13978,4,58,0.000286163971955931,0.004149377593361,475040067.371,475040.067371,0.0294248863624452,47.3488922119141,0.87970140683319,0,0,0.00078695092287881,7.15409929889827e-05,0
"15511","Boyacá","Neira","Pachavita",0.78921765089035,49.2962372477367,26884.2072434447,37.5,121.821014404297,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,4522,0,16,0,0.00353825740822645,66690169.383,66690.169383,0.0678060955885457,41.7145042419434,0.768676867686769,0,0,0.000884564352056612,0,0
"15514","Boyacá","Lengupa","Páez",0.587876915931702,44.7833750395608,26884.2072434447,36.5,152.595718383789,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,5850,0,70,0,0.011965811965812,339069083.343,339069.083343,0.017253121229228,66.5976715087891,0.765436241610738,0,0,0.000683760683760684,0,0
"15516","Boyacá","Tundama","Paipa",0.402981966733932,623.360251161702,26884.2072434447,16.2,195.938491821289,0,0,0,1,0,0,0,0,1,0,11,0,139,0,0,62194,16,714,0.000257259542721163,0.0114802070939319,305109194.967,305109.194967,0.203841775423146,12.3810338973999,0.470274481601342,0.000176865935620799,0,0.0022349422773901,0,0
"15518","Boyacá","La libertad","Pajarito",0.59832638502121,28.7372527329856,26884.2072434447,27.8,200.328536987305,0,0,0,1,0,0,0,0,1,0,10,0,2,1,0,3860,0,36,0,0.00932642487046632,313682574.327,313682.574327,0.0123054333135386,40.8886299133301,0.810041407867495,0.00259067357512953,0,0.000518134715025907,0.000259067357512953,0
"15522","Boyacá","Gutierrez","Panqueba",0.528246939182281,21.3624968217186,26884.2072434447,42.7,296.350524902344,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,3238,2,48,0.000617665225447807,0.0148239654107474,39715248.5995,39715.2485995,0.0815303973708669,74.3086166381836,0.86927374301676,0,0,0.00154416306361952,0,0
"15531","Boyacá","Occidente","Pauna",0.711482226848602,119.855320214341,26884.2072434447,47.4,147.357620239258,0,0,0,1,0,0,0,0,1,0,17,0,12,0,0,12710,2,46,0.0001573564122738,0.0036191974822974,252628722.922,252628.722922,0.0503109854374091,28.6356430053711,0.743715083798883,0.0013375295043273,0,0.000944138473642801,0,0
"15533","Boyacá","La libertad","Paya",0.814500570297241,22.2494354199561,26884.2072434447,68.2,243.219757080078,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,4122,0,14,0,0.00339640950994663,443810457.362,443810.457362,0.00928774870358189,59.6027679443359,0.77482088024565,0,0,0.00145560407569141,0.000242600679281902,0
"15537","Boyacá","Valderrama","Paz de Río",0.349358230829239,66.8554190380632,26884.2072434447,21.6,238.00505065918,0,0,0,1,0,0,0,0,1,0,0,0,12,0,0,8080,0,40,0,0.00495049504950495,122699509.116,122699.509116,0.0658519341944651,36.2763023376465,0.335767946577629,0,0,0.00148514851485149,0,0
"15542","Boyacá","Sugamuxi","Pesca",0.672358453273773,70.4234606250336,26884.2072434447,39.3,175.366500854492,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,13208,0,56,0,0.00423985463355542,263092584.356,263092.584356,0.0502028593178734,25.5266532897949,0.717582751290616,0,0,0.000151423379769836,0,0
"15550","Boyacá","La libertad","Pisba",0.701077699661255,15.7714797350444,26884.2072434447,57.9,244.058074951172,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,3164,0,18,0,0.0056890012642225,464950746.504,464950.746504,0.00680502187337123,50.2311668395996,0.732142857142857,0,0,0,0.000948166877370417,0
"15572","Boyacá","Occidente","Puerto Boyacá",0.294355541467667,2311.95150172049,26884.2072434447,33.6,169.476943969727,0,0,0,1,0,0,0,0,1,0,69,0,300,17,59.5378,88152,520,4252,0.00589890189672384,0.0482348670478265,1513601036.64,1513601.03664,0.0582399178291303,51.7823295593262,0.700199736931846,0.000782738905526817,0,0.00340321263272529,0.000192848715854433,0.00393352003326889
"15580","Boyacá","Occidente","Quípama",0.728778898715973,79.3151712860435,26884.2072434447,64.6,130.5888671875,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,8388,2,44,0.000238435860753457,0.00524558893657606,167326859.048,167326.859048,0.0501294295950047,47.3009262084961,0.841498047568335,0,0,0.000238435860753457,0.000119217930376729,0
"15599","Boyacá","Marquez","Ramiriquí",0.590067744255066,110.525300358037,26884.2072434447,31.4,141.669357299805,0,0,0,1,0,0,0,0,1,0,2,0,14,1,0,17380,0,98,0,0.00563866513233602,125683802.286,125683.802286,0.138283531241766,20.7617435455322,0.622533748701973,0.000115074798619102,0,0.000805523590333717,5.75373993095512e-05,0
"15600","Boyacá","Ricaurte","Ráquira",0.718547642230988,147.767765712615,26884.2072434447,31.3,135.758590698242,0,0,0,1,0,0,0,0,1,0,9,0,17,1,0,14604,32,94,0.00219118049849356,0.00643659271432484,220666370.281,220666.370281,0.0661813577728362,23.2215423583984,0.66428322288106,0.000616269515201315,0,0.00116406463982471,6.84743905779239e-05,0
"15621","Boyacá","Marquez","Rondón",0.75072705745697,32.5284729972643,26884.2072434447,46.9,152.596328735352,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4424,0,40,0,0.00904159132007233,206363429.672,206363.429672,0.021437906934536,25.8862895965576,0.74438622754491,0,0,0,0,0
"15632","Boyacá","Occidente","Saboyá",0.928024709224701,210.055178067006,26884.2072434447,41.8,152.261215209961,0,0,0,1,0,0,0,0,1,0,0,0,15,2,0,22322,2,282,8.95977062987187e-05,0.0126332765881193,248651961.991,248651.961991,0.0897720646210222,13.0919818878174,0.638144504748982,0,0,0.000671982797240391,8.95977062987187e-05,0
"15638","Boyacá","Ricaurte","Sáchica",0.529163599014282,116.027486068558,26884.2072434447,23.8,146.983673095703,0,0,0,1,0,0,0,0,1,0,0,0,12,1,0,9646,2,50,0.000207339829981339,0.00518349574953349,63927258.2918,63927.2582918,0.150890250227379,19.8861751556396,0.542369217466494,0,0,0.00124403897988804,0.00010366991499067,0
"15646","Boyacá","Centro","Samacá",0.613345742225647,362.890637240255,26884.2072434447,21.5,138.08659362793,0,0,0,1,0,0,0,0,1,0,10,0,25,3,0,34970,56,220,0.00160137260509008,0.00629110666285387,167586236.803,167586.236803,0.208668687042049,18.9873638153076,0.559185725056547,0.000285959393766085,0,0.000714898484415213,8.57878181298256e-05,0
"15660","Boyacá","Lengupa","San Eduardo",0.569664895534515,22.9875216169038,26884.2072434447,35.9,155.994430541992,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3116,0,12,0,0.00385109114249037,109469601.767,109469.601767,0.0284645230246862,48.4863891601562,0.607461024498886,0,0,0,0.000320924261874198,0
"15664","Boyacá","Ricaurte","San José de Pare",0.803929448127747,57.574908816389,26884.2072434447,50.8,190.173614501953,0,0,0,1,0,0,0,0,1,0,1,0,6,0,0,9316,0,44,0,0.0047230571060541,74403550.3125,74403.5503125,0.125209078879599,52.2472953796387,0.79677773709264,0.000107342206955775,0,0.00064405324173465,0,0
"15667","Boyacá","Neira","San Luis de Gaceno",0.555555582046509,70.7654563841541,26884.2072434447,31.4,122.747200012207,0,0,0,1,0,0,0,0,1,0,3,0,3,1,0,9068,8,70,0.000882223202470225,0.00771945302161447,469845495.833,469845.495833,0.0192999615414491,81.1276245117188,0.851933041052212,0.000330833700926334,0,0.000330833700926334,0.000110277900308778,0
"15673","Boyacá","Norte","San Mateo",0.650960385799408,44.2466381088083,26884.2072434447,45.8,287.872222900391,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,6614,0,36,0,0.00544299969761113,123879471.837,123879.471837,0.0533906054160666,63.2066459655762,0.906523855890945,0,0,0.000453583308134261,0,0
"15676","Boyacá","Occidente","San Miguel de Sema",0.863077461719513,40.5732023756352,26884.2072434447,35.6,132.67008972168,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,5802,0,26,0,0.00448121337469838,93998069.0515,93998.0690515,0.0617246722038639,10.8724422454834,0.742073976221929,0,0,0.000861771802826612,0,0
"15681","Boyacá","Occidente","San Pablo de Borbur",0.887257874011993,71.5538556222202,26884.2072434447,53.7,142.21696472168,0,0,0,1,0,0,0,0,1,0,5,0,13,0,0,11654,2,52,0.000171614896172988,0.00446198730049768,195904356.806,195904.356806,0.0594882124624758,32.6355171203613,0.856726044226044,0.00042903724043247,0,0.00111549682512442,0,0
"15686","Boyacá","Ricaurte","Santana",0.666226029396057,86.0735347593085,26884.2072434447,40.5,200.086166381836,0,0,0,1,0,0,0,0,1,0,7,0,9,0,0,13622,2,82,0.00014682131845544,0.00601967405667303,67963823.5036,67963.8235036,0.200430159719876,49.4954528808594,0.648915728794949,0.000513874614594039,0,0.000660695933049479,0,0
"15690","Boyacá","Neira","Santa María",0.407979756593704,606.012754805049,26884.2072434447,29,109.330894470215,0,0,0,1,0,0,0,0,1,0,4,0,5,1,0,6186,0,122,0,0.0197219527966376,309659673.523,309659.673523,0.0199767697537811,77.5136337280273,0.623425692695214,0.000646621403168445,0,0.000808276753960556,0.000161655350792111,0
"15693","Boyacá","Tundama","Santa Rosa de Viterbo",0.39254555106163,116.05731448679,26884.2072434447,19,214.451629638672,0,0,0,1,0,0,0,0,1,0,7,0,17,0,0,21698,14,440,0.000645220757673518,0.0202783666697391,116706092.419,116706.092419,0.185920028254391,10.4120121002197,0.60920509936258,0.000322610378836759,0,0.000783482348603558,0,0
"15696","Boyacá","Ricaurte","Santa Sofía",0.679458975791931,79.3438039759374,26884.2072434447,31.4,161.298934936523,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,5848,14,62,0.00239398084815321,0.0106019151846785,77562816.4374,77562.8164374,0.0753969526715143,28.4543495178223,0.793074792243767,0,0,0.00085499316005472,0,0
"15720","Boyacá","Norte","Sativanorte",0.693831622600555,24.2050609038085,26884.2072434447,51.6,252.990951538086,0,0,0,1,0,0,0,0,1,0,6,0,1,0,0,3894,2,16,0.000513610683102209,0.00410888546481767,161310164.605,161310.164605,0.0241398303047749,48.1252517700195,0.861332367849384,0.00154083204930663,0,0.000256805341551104,0,0
"15723","Boyacá","Norte","Sativasur",0.724703729152679,31.9678916896699,26884.2072434447,29.7,247.923141479492,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2088,0,12,0,0.00574712643678161,54884681.0771,54884.6810771,0.0380434022576692,45.5923233032227,0.645292207792208,0,0,0.000478927203065134,0,0
"15740","Boyacá","Centro","Siachoque",0.834002077579498,151.90928036831,26884.2072434447,45.1,162.778564453125,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,13298,0,36,0,0.00270717401112949,119222966.971,119222.966971,0.111538911820863,19.6756191253662,0.640350877192982,0,0,0.000676793502782373,0,0
"15753","Boyacá","Norte","Soatá",0.293293625116348,95.6986147013896,26884.2072434447,17.3,268.857971191406,0,0,0,1,0,0,0,0,1,0,0,0,19,0,0,16912,6,240,0.000354777672658467,0.0141911069063387,123095437.764,123095.437764,0.137389332270981,57.0285034179688,0.725420439844761,0,0,0.00112346263008515,0,0
"15755","Boyacá","Valderrama","Socotá",0.804329931735992,156.284995468125,26884.2072434447,52.9,248.774154663086,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,14244,0,76,0,0.0053355798932884,603586387.856,603586.387856,0.0235989417365692,48.1015586853027,0.755802861685215,0,0,0.0002106149957877,7.02049985959e-05,0
"15757","Boyacá","Valderrama","Socha",0.466364324092865,161.387541080693,26884.2072434447,20.8,242.313995361328,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,14994,16,164,0.00106709350406829,0.0109377084167,150152003.42,150152.00342,0.099858807464988,42.2752876281738,0.583177570093458,0,0,0.000533546752034147,0,0
"15759","Boyacá","Sugamuxi","Sogamoso",0.121193066239357,2971.51166794519,26884.2072434447,10.4,200.892135620117,0,0,0,1,0,0,0,0,1,0,77,0,906,6,0,239006,96,3864,0.000401663556563434,0.0161669581516782,208305874.04,208305.87404,1.14738002997508,0,0.461731074200818,0.000322167644326921,0,0.0037906998150674,2.51039722852146e-05,0
"15761","Boyacá","Oriente","Somondoco",0.774914085865021,41.2092629982997,26884.2072434447,41,104.908599853516,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,4728,0,258,0,0.0545685279187817,58795050.0707,58795.0500707,0.0804149327930611,58.5410957336426,0.698204419889503,0,0,0.000634517766497462,0,0
"15762","Boyacá","Centro","Sora",0.839019536972046,32.9370462995642,26884.2072434447,55.3,153.983779907227,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,5172,0,28,0,0.00541376643464811,47845023.7752,47845.0237752,0.108099016196557,9.81834983825684,0.484117287721442,0,0,0.000773395204949729,0,0
"15763","Boyacá","Centro","Sotaquirá",0.88912034034729,104.54106656339,26884.2072434447,35.4,185.370376586914,0,0,0,1,0,0,0,0,1,0,0,0,33,0,0,15906,0,48,0,0.003017729158808,285293807.913,285293.807913,0.0557530502199,24.0759220123291,0.686424474187381,0,0,0.0020746887966805,0,0
"15764","Boyacá","Centro","Soracá",0.754618763923645,105.946013975483,26884.2072434447,38.5,153.752212524414,0,0,0,1,0,0,0,0,1,0,0,0,19,0,0,11716,6,58,0.000512120177534995,0.00495049504950495,55757753.053,55757.753053,0.210123244903063,6.74759197235107,0.616894197952218,0,0,0.00162171389552748,0,0
"15774","Boyacá","Norte","Susacón",0.777696013450623,25.7057205206801,26884.2072434447,37.1,262.277252197266,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5110,0,30,0,0.00587084148727984,182703137.126,182703.137126,0.0279688684079679,55.5497970581055,0.841183959261617,0,0,0.000195694716242661,0,0
"15776","Boyacá","Ricaurte","Sutamarchán",0.6547931432724,115.935408670079,26884.2072434447,31.1,149.14794921875,0,0,0,1,0,0,0,0,1,0,0,0,20,0,0,11510,10,90,0.000868809730668983,0.00781928757602085,103505336.226,103505.336226,0.111201996145091,20.3226470947266,0.687020732746379,0,0,0.00173761946133797,0,0
"15778","Boyacá","Oriente","Sutatenza",0.827072978019714,65.9488857861892,26884.2072434447,47.4,108.916427612305,0,0,0,1,0,0,0,0,1,0,0,0,4,1,0,6962,2,10,0.000287273771904625,0.00143636885952313,41127010.6546,41127.0106546,0.169280477457248,52.974048614502,0.724137931034483,0,0,0.00057454754380925,0.000143636885952313,0
"15790","Boyacá","Valderrama","Tasco",0.723733425140381,83.8024388013023,26884.2072434447,31.4,228.834045410156,0,0,0,1,0,0,0,0,1,0,0,0,4,1,0,10280,2,56,0.000194552529182879,0.00544747081712062,209698111.725,209698.111725,0.0490228544045322,28.8142318725586,0.513848090642048,0,0,0.000389105058365759,9.72762645914397e-05,0
"15798","Boyacá","Oriente","Tenza",0.707348763942719,74.6560134635759,26884.2072434447,41.1,111.170043945312,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,6852,10,30,0.00145942790426153,0.00437828371278459,45864082.5389,45864.0825389,0.149397951963575,50.3289184570312,0.75092936802974,0,0,0.000729713952130765,0,0
"15804","Boyacá","Marquez","Tibaná",0.808971405029297,199.321031490733,26884.2072434447,47,134.005157470703,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,15890,4,70,0.000251730648206419,0.00440528634361234,121832654.838,121832.654838,0.130424802949003,23.8113422393799,0.588888888888889,0,0,6.29326620516048e-05,0,0
"15806","Boyacá","Sugamuxi","Tibasosa",0.672488391399384,723.019839389802,26884.2072434447,14.3,199.106536865234,0,0,0,1,0,0,0,0,1,0,11,0,56,0,0,22038,8,270,0.000363009347490698,0.0122515654778111,93756754.1619,93756.7541619,0.235055065600336,12.9034881591797,0.465253456221198,0.00049913785279971,0,0.00254106543243489,0,0
"15808","Boyacá","Ricaurte","Tinjacá",0.774341702461243,46.4525798156055,26884.2072434447,35.2,142.039413452148,0,0,0,1,0,0,0,0,1,0,0,0,13,0,0,5738,2,48,0.000348553502962705,0.00836528407110491,79751401.8004,79751.4018004,0.0719485785887618,14.6812801361084,0.593995510662177,0,0,0.00226559776925758,0,0
"15810","Boyacá","Norte","Tipacoque",0.718025863170624,32.6971574568288,26884.2072434447,41.6,280.219024658203,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,6308,0,20,0,0.00317057704502219,71947671.2479,71947.6712479,0.0876748321466224,51.5772247314453,0.755800792303339,0,0,0.000317057704502219,0,0
"15814","Boyacá","Centro","Toca",0.51990419626236,158.464398500447,26884.2072434447,30.2,173.908905029297,0,0,0,1,0,0,0,0,1,0,0,0,16,1,0,17414,0,118,0,0.00677615711496497,168251862.765,168251.862765,0.103499597055412,24.2330360412598,0.492580181905218,0,0,0.000918800964741013,5.74250602963133e-05,0
"15816","Boyacá","Ricaurte","Togüí",0.85767012834549,39.5638582868885,26884.2072434447,50,184.94580078125,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,8448,2,48,0.000236742424242424,0.00568181818181818,101443124.459,101443.124459,0.0832781920416342,44.4086685180664,0.755338078291815,0,0,0.000946969696969697,0,0
