FID,MPIO_CDPMP,DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,VERSION,AREA,LATITUD,LONGITUD,depto,provincia,indrural,CDF_0t1,el_c0,em_c0,cs_c0,cw_c0,el_c1,em_c1,cs_c1,cw_c1,el_d0,el_d1,em_d0,em_d1,cs_d0,cs_d1,cw_d0,cw_d1,VAM18_2t3,FID_2t3,PBID18_2t3,eCDF_2t3d,eCDF_2t3m,el_c2d,em_c2d,cs_c2d,cw_c2d,el_c3d,em_c3d,cs_c3d,cw_c3d,el_c2m,em_c2m,cs_c2m,cw_c2m,el_c3m,em_c3m,cs_c3m,cw_c3m,discapital,disbogota,eCDF_4t5,el_c4t5,em_c4t5,cs_c4t5,cw_c4t5,REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,mpio,MUNICIPIO,cdir6t9,el_t6t9,em_t6t9,cs_t6t9,cw_t6t9,m1_t6t9,m2_t6t9,Petro,Duque,nomark,null,blank,vtotal,MOV_top2,Duque_pct,Petro_pct,MOV_pct,eCDF_15t6,el_c15,em_c15,cs_c15,cw_c15,el_c16,em_c16,cs_c16,cw_c16,el_i,em_i,cs_i,cw_i
641,15087,15,087,BELÉN,2018,163088220,6.005059265,-72.89369887,Boyacá,Tundama,0.3991445,0.655106633,0.573218304,0,0,0.655106633,0.081888329,0.655106633,0.582389797,0,NA,0.125,NA,1,NA,0.889,NA,0,105.4314255,641,26884.20724,0.552053486,0.406417112,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.355614973,0.045112299,0,0.406417112,0.050802139,0.271080214,0.406417112,0,75.02672577,228.4918976,0.377005348,0.141377005,0,0,0.226203209,Región Centro Oriente,15,Boyacá,15.087,Belén,East,0.125,0,0.111,0.3,0.2125,0.0555,1670,2007,8,79,131,3895,337,0.515275995,0.428754814,0.086521181,0.304541407,0,0.067608192,0.101412289,0,0,0,0,0.030454141,0.165987594,0.129863417,0.1501524,0.202272637
1053,68327,68,327,GÜEPSA,2018,30156748.61,6.033373874,-73.57899509,Santander,Vélez,0.399491578,0.655234486,0.573330175,0,0,0.655234486,0.081904311,0.655234486,0.582503458,0,NA,0.125,NA,1,NA,0.889,NA,0,46.20599425,1053,63776.07829,0.839541547,0.147950089,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.129456328,0.01642246,0,0.147950089,0.018493761,0.098682709,0.147950089,0,135.1772919,192.357605,0.293226381,0.109959893,0,0,0.175935829,Región Centro Oriente,68,Santander,68.327,Güepsa,East,0.125,0,0.111,0.3,0.2125,0.0555,915,1107,8,31,91,2152,192,0.514405204,0.425185874,0.089219331,0.307212823,0,0.068201247,0.10230187,0,0,0,0,0.030721282,0.129768059,0.104817613,0.117969427,0.163730211
110,86568,86,568,PUERTO ASÍS,2018,2819154805,0.478611464,-76.32820015,Putumayo,Putumayo,0.400296003,0.655530744,0.573589401,0,0,0.655530744,0.081941343,0.655530744,0.582766831,0,NA,0.125,NA,1,NA,0.889,NA,0,1101.752294,110,NA,NA,0.917112299,NA,NA,NA,NA,NA,NA,NA,NA,0.802473262,0.101799465,0,0.917112299,0.114639037,0.611713904,0.917112299,0,83.19680786,491.6798401,0.784313725,0.294117647,0,0,0.470588235,Región Centro Sur,86,Putumayo,86.568,Puerto Asís,South,0.25,0,0,0.5,0.375,0,12987,6274,59,330,683,20333,-6713,0.308562435,0.638715389,-0.330152953,0.088156723,0,0.019570793,0.029356189,0,0,0,0,0.008815672,0.264595086,0.173576863,0.191154415,0.319005869
104,86755,86,755,SAN FRANCISCO,2018,407356741,1.136071096,-76.84726661,Putumayo,Putumayo,0.400354296,0.655552209,0.573608183,0,0,0.655552209,0.081944026,0.655552209,0.582785914,0,NA,0.125,NA,1,NA,0.889,NA,0,30.81897613,104,NA,NA,0.072192513,NA,NA,NA,NA,NA,NA,NA,NA,0.063168449,0.008013369,0,0.072192513,0.009024064,0.048152406,0.072192513,0,22.41263962,463.8542786,0.751336898,0.281751337,0,0,0.450802139,Región Centro Sur,86,Putumayo,86.755,San Francisco,South,0.25,0,0,0.5,0.375,0,1355,1229,4,27,96,2711,-126,0.453338252,0.499815566,-0.046477315,0.222617988,0,0.049421193,0.07413179,0,0,0,0,0.022261799,0.157437007,0.095142397,0.091138777,0.212601083
627,70473,70,473,MORROA,2018,170014897,9.392496685,-75.32718744,Sucre,Montes de maría,0.40037182,0.655558662,0.573613829,0,0,0.655558662,0.081944833,0.655558662,0.58279165,0,NA,0.125,NA,1,NA,0.889,NA,0,95.1532392,627,8122.917706,0.080229226,0.37254902,0.070200573,0.008905444,0,0.080229226,0.010028653,0.053512894,0.080229226,0,0.325980392,0.041352941,0,0.37254902,0.046568627,0.248490196,0.37254902,0,14.79599953,567.7722168,0.881461676,0.330548128,0,0,0.528877005,Región Caribe,70,Sucre,70.473,Morroa,North,0.25,0.222,0.333,0.1,0.175,0.2775,4297,3345,12,54,78,7786,-952,0.429617262,0.551888004,-0.122270742,0.181656278,0,0.040327694,0.060491541,0,0,0,0,0.018165628,0.201081976,0.150966187,0.168604026,0.209393789
191,85015,85,015,CHÁMEZA,2018,313532539.1,5.228453404,-72.86496804,Casanare,Casanare,0.400400013,0.655569043,0.573622912,0,0,0.655569043,0.08194613,0.655569043,0.582800879,0,NA,0.125,NA,1,NA,0.889,NA,0,36.55104232,191,NA,NA,0.095365419,NA,NA,NA,NA,NA,NA,NA,NA,0.083444742,0.010585561,0,0.095365419,0.011920677,0.063608734,0.095365419,0,66.82588959,171.171051,0.247771836,0.092914439,0,0,0.148663102,Región Llano,85,Casanare,85.015,Chámeza,East,0.125,0,0.111,0.3,0.2125,0.0555,259,902,NA,7,29,1197,643,0.753550543,0.216374269,0.537176274,0.692787177,0,0.153798753,0.23069813,0,0,0,0,0.069278718,0.121106112,0.110445261,0.127483053,0.158609535
535,20178,20,178,CHIRIGUANÁ,2018,1114480371,9.426648354,-73.54797894,Cesar,Central,0.4014588,0.655958817,0.573963965,0,0,0.655958817,0.081994852,0.655958817,0.583147388,0,NA,0.125,NA,1,NA,0.889,NA,0,213.0934799,535,21262.81049,0.434574976,0.646167558,0.380253104,0.048237822,0,0.434574976,0.054321872,0.289861509,0.434574976,0,0.565396613,0.071724599,0,0.646167558,0.080770945,0.430993761,0.646167558,0,98.20127106,560.888855,0.874331551,0.327874332,0,0,0.52459893,Región Caribe,20,Cesar,20.178,Chiriguaná,North,0.25,0.222,0.333,0.1,0.175,0.2775,5386,5414,11,96,115,11022,28,0.491199419,0.488659046,0.002540374,0.247551202,0,0.054956367,0.08243455,0,0,0,0,0.02475512,0.235000088,0.179454193,0.205593687,0.243935053
347,05142,05,142,CARACOLÍ,2018,262798775.4,6.33797388,-74.73354817,Antioquia,Magdalena medio,0.40222609,0.656241179,0.574211031,0,0,0.656241179,0.082030147,0.656241179,0.583398408,0,NA,0.125,NA,1,NA,0.889,NA,0,49.6582189,347,141680.0803,0.99904489,0.163101604,0.874164279,0.110893983,0,0.99904489,0.124880611,0.666362942,0.99904489,0,0.142713904,0.018104278,0,0.163101604,0.020387701,0.10878877,0.163101604,0,99.32292175,224.6621704,0.373440285,0.140040107,0,0,0.224064171,Región Eje Cafetero - Antioquia,5,Antioquia,5.142,Caracolí,North,0.25,0.222,0.333,0.1,0.175,0.2775,298,1448,4,21,83,1854,1150,0.781014024,0.160733549,0.620280475,0.781834372,0,0.173567231,0.260350846,0,0,0,0,0.078183437,0.151172861,0.147337682,0.167481357,0.152698799
283,05101,05,101,CIUDAD BOLÍVAR,2018,260446107.9,5.840995666,-76.01065253,Antioquia,Suroeste,0.402557611,0.656363151,0.574317757,0,0,0.656363151,0.082045394,0.656363151,0.583506841,0,NA,0.125,NA,1,NA,0.889,NA,0,335.7934344,283,141680.0803,0.99904489,0.766488414,0.874164279,0.110893983,0,0.99904489,0.124880611,0.666362942,0.99904489,0,0.670677362,0.085080214,0,0.766488414,0.095811052,0.511247772,0.766488414,0,61.59268188,256.4770508,0.445632799,0.167112299,0,0,0.267379679,Región Eje Cafetero - Antioquia,5,Antioquia,5.101,Ciudad Bolívar,North,0.25,0.222,0.333,0.1,0.175,0.2775,1161,10044,27,93,338,11663,8883,0.861184944,0.099545571,0.761639372,0.946571683,0,0.210138914,0.31520837,0,0,0,0,0.094657168,0.229995483,0.210603756,0.249775453,0.235611051
432,27787,27,787,TADÓ,2018,714828210.8,5.26610158,-76.33109547,Chocó,San juan,0.402975947,0.65651704,0.57445241,0,0,0.65651704,0.08206463,0.65651704,0.583643649,0,NA,0.125,NA,1,NA,0.889,NA,0,144.7593875,432,3777.127752,0.028653295,0.516042781,0.025071633,0.003180516,0,0.028653295,0.003581662,0.019111748,0.028653295,0,0.451537433,0.057280749,0,0.516042781,0.064505348,0.344200535,0.516042781,0,88.23338318,258.8750916,0.450089127,0.168783422,0,0,0.270053476,Región Pacífico,27,Chocó,27.787,Tadó,West,0.125,0,0.111,0.3,0.2125,0.0555,2329,3078,31,189,92,5719,749,0.53820598,0.407239028,0.130966952,0.344612645,0,0.076504007,0.114756011,0,0,0,0,0.034461264,0.183292905,0.141812791,0.165680305,0.22213432
711,15516,15,516,PAIPA,2018,305109195,5.826771538,-73.13795246,Boyacá,Tundama,0.402981967,0.656519255,0.574454348,0,0,0.656519255,0.082064907,0.656519255,0.583645617,0,NA,0.125,NA,1,NA,0.889,NA,0,623.3602512,711,26884.20724,0.552053486,0.857397504,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.750222816,0.095171123,0,0.857397504,0.107174688,0.571884135,0.857397504,0,41.88221741,195.9384918,0.302139037,0.113302139,0,0,0.181283422,Región Centro Oriente,15,Boyacá,15.516,Paipa,East,0.125,0,0.111,0.3,0.2125,0.0555,8348,7356,16,261,705,16686,-992,0.440848616,0.500299652,-0.059451037,0.216384684,0,0.0480374,0.0720561,0,0,0,0,0.021638468,0.219027362,0.171451489,0.203012403,0.252104831
260,63212,63,212,CÓRDOBA,2018,92976248.17,4.395975176,-75.65132308,Quindio,Cordilleranos,0.403934777,0.656869659,0.574760952,0,0,0.656869659,0.082108707,0.656869659,0.583957127,0,NA,0.125,NA,1,NA,0.889,NA,0,67.55185579,260,7950.511941,0.055396371,0.25311943,0.048471824,0.006148997,0,0.055396371,0.006924546,0.036949379,0.055396371,0,0.221479501,0.028096257,0,0.25311943,0.031639929,0.16883066,0.25311943,0,11.93935108,165.4904633,0.232620321,0.08723262,0,0,0.139572193,Región Eje Cafetero - Antioquia,63,Quindío,63.212,Córdoba,North,0.25,0.222,0.333,0.1,0.175,0.2775,917,1530,4,80,122,2653,613,0.576705616,0.345646438,0.231059178,0.403383793,0,0.089551202,0.134326803,0,0,0,0,0.040338379,0.155902714,0.145668472,0.16305042,0.148737458
693,15362,15,362,IZA,2018,34247782.73,5.617366016,-72.96986504,Boyacá,Sugamuxi,0.404211611,0.656971442,0.574850012,0,0,0.656971442,0.08212143,0.656971442,0.584047612,0,NA,0.125,NA,1,NA,0.889,NA,0,28.02629491,693,26884.20724,0.552053486,0.061497326,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.05381016,0.006826203,0,0.061497326,0.007687166,0.041018717,0.061497326,0,46.03694153,191.2033081,0.289661319,0.108622995,0,0,0.173796791,Región Centro Oriente,15,Boyacá,15.362,Iza,East,0.125,0,0.111,0.3,0.2125,0.0555,427,808,2,13,32,1282,381,0.630265211,0.333073323,0.297191888,0.460373998,0,0.102203028,0.153304541,0,0,0,0,0.0460374,0.11901147,0.100877424,0.113731185,0.15478787
699,15455,15,455,MIRAFLORES,2018,258714180.8,5.150953297,-73.17896722,Boyacá,Lengupa,0.404317856,0.657010502,0.574884189,0,0,0.657010502,0.082126313,0.657010502,0.584082336,0,NA,0.125,NA,1,NA,0.889,NA,0,116.4486441,699,26884.20724,0.552053486,0.440285205,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.385249554,0.048871658,0,0.440285205,0.055035651,0.293670232,0.440285205,0,46.47676849,140.9080658,0.187165775,0.070187166,0,0,0.112299465,Región Centro Oriente,15,Boyacá,15.455,Miraflores,East,0.125,0,0.111,0.3,0.2125,0.0555,2270,2065,7,66,168,4576,-205,0.451267483,0.496066434,-0.044798951,0.224398931,0,0.049816563,0.074724844,0,0,0,0,0.022439893,0.161560359,0.131171119,0.151261548,0.191504383
607,70221,70,221,COVEÑAS,2018,56555153.47,9.394449802,-75.6574915,Sucre,Morrosquillo,0.405150682,0.657316623,0.575152045,0,0,0.657316623,0.082164578,0.657316623,0.584354478,0,NA,0.125,NA,1,NA,0.889,NA,0,228.3979096,607,8122.917706,0.080229226,0.670231729,0.070200573,0.008905444,0,0.080229226,0.010028653,0.053512894,0.080229226,0,0.586452763,0.074395722,0,0.670231729,0.083778966,0.447044563,0.670231729,0,24.98199272,576.0456543,0.890374332,0.333890374,0,0,0.534224599,Región Caribe,70,Sucre,70.221,Coveñas,North,0.25,0.222,0.333,0.1,0.175,0.2775,2830,3210,9,53,77,6179,380,0.519501537,0.458002913,0.061498624,0.286731968,0,0.063654497,0.095481745,0,0,0,0,0.028673197,0.238929841,0.183051426,0.210383494,0.248805768
561,44378,44,378,HATONUEVO,2018,214639917.2,11.09952103,-72.73248607,La Guajira,Sur,0.406056672,0.65764952,0.57544333,0,0,0.65764952,0.08220619,0.65764952,0.584650423,0,NA,0.125,NA,1,NA,0.889,NA,0,673.3148653,561,11881.87782,0.094555874,0.862745098,0.08273639,0.010495702,0,0.094555874,0.011819484,0.063068768,0.094555874,0,0.754901961,0.095764706,0,0.862745098,0.107843137,0.57545098,0.862745098,0,44.78894806,759.5236816,0.989304813,0.370989305,0,0,0.593582888,Región Caribe,44,La Guajira,44.378,Hatonuevo,North,0.25,0.222,0.333,0.1,0.175,0.2775,4232,2139,7,56,79,6513,-2093,0.328420083,0.649777368,-0.321357285,0.095280499,0,0.021152271,0.031728406,0,0,0,0,0.00952805,0.26767299,0.196502185,0.226515491,0.277938194
597,47053,47,053,ARACATACA,2018,1740838478,10.64490877,-73.87972257,Magdalena,Norte,0.407306105,0.65810841,0.575844859,0,0,0.65810841,0.082263551,0.65810841,0.585058377,0,NA,0.125,NA,1,NA,0.889,NA,0,293.7597629,597,13233.30348,0.123209169,0.740641711,0.107808023,0.013676218,0,0.123209169,0.015401146,0.082180516,0.123209169,0,0.648061497,0.08221123,0,0.740641711,0.092580214,0.494008021,0.740641711,0,63.77350616,687.5101929,0.951871658,0.356951872,0,0,0.571122995,Región Caribe,47,Magdalena,47.053,Aracataca,North,0.25,0.222,0.333,0.1,0.175,0.2775,5423,5447,12,87,178,11147,24,0.488651655,0.486498609,0.002153046,0.24666073,0,0.054758682,0.082138023,0,0,0,0,0.024666073,0.250712749,0.188885793,0.217604764,0.261817399
384,05400,05,400,LA UNIÓN,2018,167739659.8,5.940434685,-75.35429023,Antioquia,Oriente,0.407497078,0.65817853,0.575906214,0,0,0.65817853,0.082272316,0.65817853,0.585120713,0,NA,0.125,NA,1,NA,0.889,NA,0,247.6351728,384,141680.0803,0.99904489,0.6942959,0.874164279,0.110893983,0,0.99904489,0.124880611,0.666362942,0.99904489,0,0.607508913,0.077066845,0,0.6942959,0.086786988,0.463095365,0.6942959,0,49.46942902,214.9680023,0.34402852,0.129010695,0,0,0.206417112,Región Eje Cafetero - Antioquia,5,Antioquia,5.4,La Unión,North,0.25,0.222,0.333,0.1,0.175,0.2775,1693,9029,24,154,496,11396,7336,0.792295542,0.148560899,0.643734644,0.811219947,0,0.180090828,0.270136242,0,0,0,0,0.081121995,0.216435641,0.200053946,0.235319107,0.217501692
730,15690,15,690,SANTA MARÍA,2018,309659673.5,4.823002556,-73.25377506,Boyacá,Neira,0.407979757,0.658355732,0.576061265,0,0,0.658355732,0.082294466,0.658355732,0.585278245,0,NA,0.125,NA,1,NA,0.889,NA,0,606.0127548,730,26884.20724,0.552053486,0.856506239,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.749442959,0.095072193,0,0.856506239,0.10706328,0.571289661,0.856506239,0,88.43127441,109.3308945,0.129233512,0.048462567,0,0,0.077540107,Región Centro Oriente,15,Boyacá,15.69,Santa María,East,0.125,0,0.111,0.3,0.2125,0.0555,544,936,8,32,68,1588,392,0.589420655,0.34256927,0.246851385,0.418521817,0,0.092911843,0.139367765,0,0,0,0,0.041852182,0.211040567,0.177203679,0.211519031,0.241781782
13,18785,18,785,SOLITA,2018,476931472.9,0.909265457,-75.63840045,Caquetá,Caquetá,0.409266412,0.658827919,0.576474429,0,0,0.658827919,0.08235349,0.658827919,0.58569802,0,NA,0.125,NA,1,NA,0.889,NA,0,45.86042205,13,4071.614961,0.043935053,0.145276292,0.038443171,0.004876791,0,0.043935053,0.005491882,0.02930468,0.043935053,0,0.127116756,0.016125668,0,0.145276292,0.018159537,0.096899287,0.145276292,0,81.96133423,419.2166748,0.698752228,0.262032086,0,0,0.419251337,Región Centro Sur,18,Caquetá,18.785,Solita,South,0.25,0,0,0.5,0.375,0,431,1343,5,54,97,1930,912,0.695854922,0.223316062,0.47253886,0.630454141,0,0.139960819,0.209941229,0,0,0,0,0.063045414,0.164517037,0.113976712,0.117614443,0.22330012
952,41551,41,551,PITALITO,2018,630665936.6,1.827903583,-76.11919582,Huila,Sur,0.41042465,0.659252766,0.576846171,0,0,0.659252766,0.082406596,0.659252766,0.586075709,0,NA,0.125,NA,1,NA,0.889,NA,0,1642.047705,952,15989.26331,0.29703916,0.93315508,0.259909265,0.032971347,0,0.29703916,0.037129895,0.198125119,0.29703916,0,0.816510695,0.103580214,0,0.93315508,0.116644385,0.622414439,0.93315508,0,160.1660614,355.0116882,0.629233512,0.235962567,0,0,0.377540107,Región Centro Sur,41,Huila,41.551,Pitalito,South,0.25,0,0,0.5,0.375,0,16860,33680,52,619,1800,53011,16820,0.635339835,0.318047198,0.317292637,0.479964381,0,0.106552093,0.159828139,0,0,0,0,0.047996438,0.259796302,0.186474939,0.209882366,0.314743049
60,76041,76,041,ANSERMANUEVO,2018,305451138.4,4.795927292,-76.02963049,Valle del Cauca,Norte,0.410534173,0.65929293,0.576881314,0,0,0.65929293,0.082411616,0.65929293,0.586111415,0,NA,0.125,NA,1,NA,0.889,NA,0,278.7280994,60,95893.69297,0.87965616,0.729055258,0.76969914,0.097641834,0,0.87965616,0.10995702,0.586730659,0.87965616,0,0.637923351,0.080925134,0,0.729055258,0.091131907,0.486279857,0.729055258,0,167.5596161,210.4400635,0.329768271,0.123663102,0,0,0.197860963,Región Pacífico,76,Valle del Cauca,76.041,Ansermanuevo,West,0.125,0,0.111,0.3,0.2125,0.0555,1347,6504,22,116,258,8247,5157,0.788650418,0.163332121,0.625318298,0.787177204,0,0.174753339,0.262130009,0,0,0,0,0.07871772,0.204626411,0.175156408,0.211037085,0.245615859
416,27160,27,160,CÉRTEGUI,2018,423354067.4,5.389828229,-76.52264237,Chocó,San juan,0.41064775,0.659334577,0.576917755,0,0,0.659334577,0.082416822,0.659334577,0.586148439,0,NA,0.125,NA,1,NA,0.889,NA,0,22.35001337,416,3777.127752,0.028653295,0.042780749,0.025071633,0.003180516,0,0.028653295,0.003581662,0.019111748,0.028653295,0,0.037433155,0.004748663,0,0.042780749,0.005347594,0.028534759,0.042780749,0,67.24830627,287.7938843,0.517825312,0.194184492,0,0,0.310695187,Región Pacífico,27,Chocó,27.16,Cértegui,West,0.125,0,0.111,0.3,0.2125,0.0555,877,980,10,41,23,1931,103,0.507509063,0.454168824,0.053340238,0.280498664,0,0.062270703,0.093406055,0,0,0,0,0.028049866,0.127662477,0.094361088,0.104166905,0.167607547
1099,73671,73,671,SALDAÑA,2018,193226780.6,3.912542787,-75.01859761,Tolima,Suroriente,0.411014885,0.65946919,0.577035541,0,0,0.65946919,0.082433649,0.65946919,0.58626811,0,NA,0.125,NA,1,NA,0.889,NA,0,191.250525,1099,21002.25155,0.41069723,0.606951872,0.359360076,0.045587393,0,0.41069723,0.051337154,0.273935053,0.41069723,0,0.531082888,0.067371658,0,0.606951872,0.075868984,0.404836898,0.606951872,0,60.78042221,106.6126556,0.123885918,0.046457219,0,0,0.074331551,Región Centro Sur,73,Tolima,73.671,Saldaña,South,0.25,0,0,0.5,0.375,0,1792,4437,12,109,198,6548,2645,0.677611484,0.27367135,0.403940134,0.560997329,0,0.124541407,0.18681211,0,0,0,0,0.056099733,0.195359785,0.157027394,0.172504011,0.237106543
523,13688,13,688,SANTA ROSA DEL SUR,2018,2382782371,7.772519173,-74.26272843,Bolívar,Magdalena medio bolivarense,0.411443979,0.659626494,0.577173182,0,0,0.659626494,0.082453312,0.659626494,0.586407953,0,NA,0.125,NA,1,NA,0.889,NA,0,321.1420022,523,35410.28621,0.623686724,0.758467023,0.545725883,0.069229226,0,0.623686724,0.07796084,0.415999045,0.623686724,0,0.663658645,0.08418984,0,0.758467023,0.094808378,0.505897504,0.758467023,0,320.1435242,375.6865845,0.652406417,0.244652406,0,0,0.39144385,Región Caribe,13,Bolívar,13.688,Santa Rosa del Sur,North,0.25,0.222,0.333,0.1,0.175,0.2775,1825,9174,27,125,351,11502,7349,0.797600417,0.158668058,0.63893236,0.801424755,0,0.177916296,0.266874443,0,0,0,0,0.080142476,0.23909324,0.206203767,0.243093677,0.24870998
988,68167,68,167,CHARALÁ,2018,419231350.6,6.195551946,-73.15401065,Santander,Guanenta,0.411735952,0.659733515,0.577266825,0,0,0.659733515,0.082466689,0.659733515,0.586503095,0,NA,0.125,NA,1,NA,0.889,NA,0,147.80823,988,63776.07829,0.839541547,0.525846702,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.460115865,0.058368984,0,0.525846702,0.065730838,0.35073975,0.525846702,0,106.4248581,230.4064026,0.381461676,0.143048128,0,0,0.228877005,Región Centro Oriente,68,Santander,68.167,Charalá,East,0.125,0,0.111,0.3,0.2125,0.0555,1643,3439,15,72,202,5371,1796,0.640290449,0.305902067,0.334388382,0.494211932,0,0.109715049,0.164572573,0,0,0,0,0.049421193,0.181703543,0.147319662,0.173490296,0.220484802
437,23068,23,068,AYAPEL,2018,1964838821,8.265768688,-75.04868436,Córdoba,San jorge,0.411812305,0.659761499,0.577291312,0,0,0.659761499,0.082470187,0.659761499,0.586527973,0,NA,0.125,NA,1,NA,0.889,NA,0,431.8111693,437,16800.14009,0.325692455,0.803921569,0.284980898,0.036151862,0,0.325692455,0.040711557,0.217236867,0.325692455,0,0.703431373,0.089235294,0,0.803921569,0.100490196,0.536215686,0.803921569,0,95.79417419,441.5676575,0.72459893,0.271724599,0,0,0.434759358,Región Caribe,23,Córdoba,23.068,Ayapel,North,0.25,0.222,0.333,0.1,0.175,0.2775,4837,8863,16,101,161,13978,4026,0.634067821,0.346043783,0.288024038,0.453250223,0,0.100621549,0.150932324,0,0,0,0,0.045325022,0.248175958,0.200979254,0.234297733,0.255470931
185,99624,99,624,SANTA ROSALÍA,2018,3898310185,4.978995827,-70.65175559,Vichada,Vichada,0.412909597,0.660163575,0.577643128,0,0,0.660163575,0.082520447,0.660163575,0.586885418,0,NA,0.125,NA,1,NA,0.889,NA,0,43.86221362,185,NA,NA,0.132798574,NA,NA,NA,NA,NA,NA,NA,NA,0.116198752,0.014740642,0,0.132798574,0.016599822,0.088576649,0.132798574,0,282.5852051,394.5273438,0.67201426,0.252005348,0,0,0.403208556,Región Llano,99,Vichada,99.624,Santa Rosalía,East,0.125,0,0.111,0.3,0.2125,0.0555,210,1216,NA,3,33,1462,1006,0.831737346,0.143638851,0.688098495,0.869991095,0,0.193138023,0.289707035,0,0,0,0,0.08699911,0.146245937,0.119577361,0.140048878,0.197896227
250,17653,17,653,SALAMINA,2018,388089334.4,5.370332425,-75.40962177,Caldas,Norte,0.416499704,0.661477808,0.578793082,0,0,0.661477808,0.082684726,0.661477808,0.588053771,0,NA,0.125,NA,1,NA,0.889,NA,0,216.569378,250,15710.82893,0.248328558,0.651515152,0.217287488,0.02756447,0,0.248328558,0.03104107,0.165635148,0.248328558,0,0.570075758,0.072318182,0,0.651515152,0.081439394,0.434560606,0.651515152,0,32.93579865,173.9303741,0.254010695,0.095254011,0,0,0.152406417,Región Eje Cafetero - Antioquia,17,Caldas,17.653,Salamina,North,0.25,0.222,0.333,0.1,0.175,0.2775,1426,5606,34,145,398,7609,4180,0.736759101,0.187409646,0.549349455,0.7079252,0,0.157159394,0.235739092,0,0,0,0,0.07079252,0.207280871,0.193439499,0.226038502,0.204523987
629,88564,88,564,PROVIDENCIA,2018,22284458.43,13.35325029,-81.37393949,Archipiélago de San Andrés,Archipiélago de s a,0.416764081,0.661574511,0.578877697,0,0,0.661574511,0.082696814,0.661574511,0.58813974,0,NA,0.125,NA,1,NA,0.889,NA,0,137.5296602,629,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.4375,0.0555,0,0.5,0.0625,0.3335,0.5,0,97.93125153,1270.850098,1,0.375,0,0,0.6,Región Caribe,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88.564,Providencia,North,0.25,0.222,0.333,0.1,0.175,0.2775,391,945,3,3,43,1385,554,0.682310469,0.282310469,0.4,0.554764025,0,0.123157614,0.18473642,0,0,0,0,0.055476402,0.223321814,0.174466516,0.20073452,0.239631364
583,47551,47,551,PIVIJAY,2018,1640444454,10.43303399,-74.41251197,Magdalena,Rio,0.416807264,0.661590306,0.578891517,0,0,0.661590306,0.082698788,0.661590306,0.588153782,0,NA,0.125,NA,1,NA,0.889,NA,0,267.1984016,583,13233.30348,0.123209169,0.71657754,0.107808023,0.013676218,0,0.123209169,0.015401146,0.082180516,0.123209169,0,0.627005348,0.079540107,0,0.71657754,0.089572193,0.477957219,0.71657754,0,92.60381317,673.652771,0.941176471,0.352941176,0,0,0.564705882,Región Caribe,47,Magdalena,47.551,Pivijay,North,0.25,0.222,0.333,0.1,0.175,0.2775,7535,5174,19,87,194,13009,-2361,0.397724652,0.57921439,-0.181489738,0.156723063,0,0.03479252,0.05218878,0,0,0,0,0.015672306,0.247638628,0.184485019,0.211240013,0.257318254
