MPIO_CDPMP,municipio,depto,pct_elec_dom,pct_civlib_dom,pct_convergent,n_years,stability_type
25154,Carmen De Carupa,Cundinamarca,0,0,1,4,Structurally convergent
25154,Carmen de Carupa,Cundinamarca,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
25168,Chaguaní,Cundinamarca,0.19047619047619047,0,0.8095238095238095,21,Structurally convergent
25175,Chía,Cundinamarca,0,0,1,21,Structurally convergent
25178,Chipaque,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25181,Choachí,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25183,Chocontá,Cundinamarca,0,0,1,21,Structurally convergent
25200,Cogua,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25214,Cota,Cundinamarca,0,0,1,21,Structurally convergent
25224,Cucunubá,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25245,El Colegio,Cundinamarca,0,0,1,21,Structurally convergent
25258,El Peñón,Cundinamarca,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
25260,El Rosal,Cundinamarca,0,0,1,21,Structurally convergent
25269,Facatativá,Cundinamarca,0,0,1,21,Structurally convergent
25279,Fomeque,Cundinamarca,0.11764705882352941,0.11764705882352941,0.7647058823529411,17,Episodic / mixed
25279,Fómeque,Cundinamarca,0,0,1,4,Structurally convergent
25281,Fosca,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25286,Funza,Cundinamarca,0,0,1,21,Structurally convergent
25288,Fúquene,Cundinamarca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
25290,Fusagasugá,Cundinamarca,0,0,1,21,Structurally convergent
25293,Gachala,Cundinamarca,0.23529411764705882,0,0.7647058823529411,17,Episodic / mixed
25293,Gachalá,Cundinamarca,0,0,1,4,Structurally convergent
25295,Gachancipá,Cundinamarca,0,0,1,21,Structurally convergent
25297,Gachetá,Cundinamarca,0,0,1,21,Structurally convergent
25299,Gama,Cundinamarca,0,0,1,21,Structurally convergent
25307,Girardot,Cundinamarca,0,0,1,21,Structurally convergent
25312,Granada,Cundinamarca,0,0,1,21,Structurally convergent
25317,Guachetá,Cundinamarca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
25320,Guaduas,Cundinamarca,0,0,1,21,Structurally convergent
25322,Guasca,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25324,Guataquí,Cundinamarca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
25326,Guatavita,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25328,Guayabal De Síquima,Cundinamarca,0,0,1,4,Structurally convergent
25328,Guayabal de Siquima,Cundinamarca,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
25335,Guayabetal,Cundinamarca,0,0,1,21,Structurally convergent
25339,Gutiérrez,Cundinamarca,0.23809523809523808,0.09523809523809523,0.6666666666666666,21,Episodic / mixed
25368,Jerusalén,Cundinamarca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
25372,Junín,Cundinamarca,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
25377,La Calera,Cundinamarca,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
25386,La Mesa,Cundinamarca,0,0,1,21,Structurally convergent
25394,La Palma,Cundinamarca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
25398,La Peña,Cundinamarca,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
25402,La Vega,Cundinamarca,0,0,1,21,Structurally convergent
25407,Lenguazaque,Cundinamarca,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
25426,Macheta,Cundinamarca,0,0,1,17,Structurally convergent
25426,Machetá,Cundinamarca,0,0,1,4,Structurally convergent
25430,Madrid,Cundinamarca,0,0,1,21,Structurally convergent
25436,Manta,Cundinamarca,0,0,1,21,Structurally convergent
25438,Medina,Cundinamarca,0,0,1,21,Structurally convergent
25473,Mosquera,Cundinamarca,0,0,1,21,Structurally convergent
25483,Nariño,Cundinamarca,0.3333333333333333,0,0.6666666666666666,21,Episodic / mixed
25486,Nemocón,Cundinamarca,0,0,1,21,Structurally convergent
25488,Nilo,Cundinamarca,0,0,1,21,Structurally convergent
25489,Nimaima,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25491,Nocaima,Cundinamarca,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
25506,Venecia,Cundinamarca,0,0,1,21,Structurally convergent
25513,Pacho,Cundinamarca,0,0,1,21,Structurally convergent
25518,Paime,Cundinamarca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
25524,Pandi,Cundinamarca,0,0,1,21,Structurally convergent
25530,Paratebueno,Cundinamarca,0,0,1,21,Structurally convergent
25535,Pasca,Cundinamarca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
25572,Puerto Salgar,Cundinamarca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
25580,Pulí,Cundinamarca,0.2857142857142857,0,0.7142857142857143,21,Episodic / mixed
25592,Quebradanegra,Cundinamarca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
25594,Quetame,Cundinamarca,0.19047619047619047,0,0.8095238095238095,21,Structurally convergent
25596,Quipile,Cundinamarca,0,0,1,21,Structurally convergent
25599,Apulo,Cundinamarca,0,0,1,21,Structurally convergent
25612,Ricaurte,Cundinamarca,0,0,1,21,Structurally convergent
25645,San Antonio Del Tequendama,Cundinamarca,0,0,1,4,Structurally convergent
25645,San Antonio del Tequendama,Cundinamarca,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
25649,San Bernardo,Cundinamarca,0.14285714285714285,0.047619047619047616,0.8095238095238095,21,Structurally convergent
25653,San Cayetano,Cundinamarca,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
25658,San Francisco,Cundinamarca,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
25662,San Juan De Rioseco,Cundinamarca,0,0,1,4,Structurally convergent
25662,San Juan de Río Seco,Cundinamarca,0,0,1,17,Structurally convergent
25718,Sasaima,Cundinamarca,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
25736,Sesquilé,Cundinamarca,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
25740,Sibaté,Cundinamarca,0,0,1,21,Structurally convergent
25743,Silvania,Cundinamarca,0,0,1,21,Structurally convergent
25745,Simijaca,Cundinamarca,0,0,1,21,Structurally convergent
25754,Soacha,Cundinamarca,0,0,1,21,Structurally convergent
25758,Sopó,Cundinamarca,0,0,1,21,Structurally convergent
25769,Subachoque,Cundinamarca,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
25772,Suesca,Cundinamarca,0,0,1,21,Structurally convergent
25777,Supatá,Cundinamarca,0,0,1,21,Structurally convergent
25779,Susa,Cundinamarca,0.2857142857142857,0,0.7142857142857143,21,Episodic / mixed
25781,Sutatausa,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25785,Tabio,Cundinamarca,0,0,1,21,Structurally convergent
25793,Tausa,Cundinamarca,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
25797,Tena,Cundinamarca,0,0,1,21,Structurally convergent
25799,Tenjo,Cundinamarca,0,0,1,21,Structurally convergent
25805,Tibacuy,Cundinamarca,0.19047619047619047,0,0.8095238095238095,21,Structurally convergent
25807,Tibirita,Cundinamarca,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
25815,Tocaima,Cundinamarca,0,0,1,21,Structurally convergent
25817,Tocancipá,Cundinamarca,0,0,1,21,Structurally convergent
25823,Topaipí,Cundinamarca,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
25839,Ubalá,Cundinamarca,0,0,1,21,Structurally convergent
25841,Ubaque,Cundinamarca,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
25843,Villa De San Diego De Ubaté,Cundinamarca,0,0,1,4,Structurally convergent
25843,Villa de San Diego de Ubate,Cundinamarca,0,0,1,17,Structurally convergent
25845,Une,Cundinamarca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
25851,Útica,Cundinamarca,0.47619047619047616,0,0.5238095238095238,21,Episodic / mixed
25862,Vergara,Cundinamarca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
25867,Vianí,Cundinamarca,0,0,1,21,Structurally convergent
25871,Villagómez,Cundinamarca,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
25873,Villapinzón,Cundinamarca,0,0.09523809523809523,0.9047619047619048,21,Structurally convergent
25875,Villeta,Cundinamarca,0,0,1,21,Structurally convergent
25878,Viotá,Cundinamarca,0,0,1,21,Structurally convergent
25885,Yacopí,Cundinamarca,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
25898,Zipacón,Cundinamarca,0,0,1,21,Structurally convergent
25899,Zipaquirá,Cundinamarca,0,0,1,21,Structurally convergent
27001,Quibdó,Choco,0,0,1,4,Structurally convergent
27001,Quibdó,Chocó,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
27006,Acandí,Choco,0,0,1,4,Structurally convergent
27006,Acandí,Chocó,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
27025,Alto Baudo,Chocó,0,0,1,17,Structurally convergent
27025,Alto Baudó,Choco,0,0,1,4,Structurally convergent
27050,Atrato,Choco,0,0,1,4,Structurally convergent
27050,Atrato,Chocó,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
27073,Bagadó,Choco,0,0,1,4,Structurally convergent
27073,Bagadó,Chocó,0,0,1,17,Structurally convergent
27075,Bahía Solano,Choco,0,0,1,4,Structurally convergent
27075,Bahía Solano,Chocó,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
27077,Bajo Baudó,Choco,0,0,1,4,Structurally convergent
27077,Bajo Baudó,Chocó,0,0,1,17,Structurally convergent
27086,Belén de Bajirá,Chocó,0,0,1,21,Structurally convergent
27099,Bojaya,Chocó,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
27099,Bojayá,Choco,0,0,1,4,Structurally convergent
27135,El Cantón Del San Pablo,Choco,0,0,1,4,Structurally convergent
27135,El Cantón del San Pablo,Chocó,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
27150,Carmen Del Darién,Choco,0,0,1,4,Structurally convergent
27150,Carmen del Darien,Chocó,0.058823529411764705,0.058823529411764705,0.8823529411764706,17,Structurally convergent
27160,Cértegui,Choco,0,0,1,4,Structurally convergent
27160,Cértegui,Chocó,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
27205,Condoto,Choco,0,0,1,4,Structurally convergent
27205,Condoto,Chocó,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
27245,El Carmen De Atrato,Choco,0,0,1,4,Structurally convergent
27245,El Carmen de Atrato,Chocó,0,0,1,17,Structurally convergent
27250,El Litoral Del San Juan,Choco,0,0,1,4,Structurally convergent
27250,El Litoral del San Juan,Chocó,0,0,1,17,Structurally convergent
27361,Istmina,Choco,0,0,1,4,Structurally convergent
27361,Istmina,Chocó,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
27372,Juradó,Choco,0,0,1,4,Structurally convergent
27372,Juradó,Chocó,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
27413,Lloró,Choco,0,0,1,4,Structurally convergent
27413,Lloró,Chocó,0,0,1,17,Structurally convergent
27425,Medio Atrato,Choco,0,0,1,4,Structurally convergent
27425,Medio Atrato,Chocó,0,0,1,17,Structurally convergent
27430,Medio Baudó,Choco,0,0,1,4,Structurally convergent
27430,Medio Baudó,Chocó,0,0,1,17,Structurally convergent
27450,Medio San Juan,Choco,0,0,1,4,Structurally convergent
27450,Medio San Juan,Chocó,0,0.058823529411764705,0.9411764705882353,17,Structurally convergent
27491,Nóvita,Choco,0,0,1,4,Structurally convergent
27491,Nóvita,Chocó,0,0,1,17,Structurally convergent
27495,Nuquí,Choco,0,0,1,4,Structurally convergent
27495,Nuquí,Chocó,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
27580,Río Iro,Chocó,0,0.058823529411764705,0.9411764705882353,17,Structurally convergent
27580,Río Iró,Choco,0,0,1,4,Structurally convergent
27600,Río Quito,Choco,0,0,1,4,Structurally convergent
27600,Río Quito,Chocó,0,0.058823529411764705,0.9411764705882353,17,Structurally convergent
27615,Riosucio,Choco,0,0,1,4,Structurally convergent
27615,Riosucio(2),Chocó,0,0,1,17,Structurally convergent
27660,San José Del Palmar,Choco,0,0,1,4,Structurally convergent
27660,San José del Palmar,Chocó,0,0,1,17,Structurally convergent
27745,Sipí,Choco,0,0,1,4,Structurally convergent
27745,Sipí,Chocó,0,0,1,17,Structurally convergent
27787,Tadó,Choco,0,0,1,4,Structurally convergent
27787,Tadó,Chocó,0,0,1,17,Structurally convergent
27800,Unguía,Choco,0,0,1,4,Structurally convergent
27800,Unguía,Chocó,0,0,1,17,Structurally convergent
27810,Unión Panamericana,Choco,0,0,1,4,Structurally convergent
27810,Unión Panamericana,Chocó,0,0,1,17,Structurally convergent
41001,Neiva,Huila,0,0,1,21,Structurally convergent
41006,Acevedo,Huila,0,0,1,21,Structurally convergent
41013,Agrado,Huila,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
41016,Aipe,Huila,0.19047619047619047,0,0.8095238095238095,21,Structurally convergent
41020,Algeciras,Huila,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
41026,Altamira,Huila,0.2857142857142857,0,0.7142857142857143,21,Episodic / mixed
41078,Baraya,Huila,0.2857142857142857,0,0.7142857142857143,21,Episodic / mixed
41132,Campoalegre,Huila,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
41206,Colombia,Huila,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
41244,Elías,Huila,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
41298,Garzón,Huila,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
41306,Gigante,Huila,0,0,1,21,Structurally convergent
41319,Guadalupe,Huila,0,0,1,21,Structurally convergent
41349,Hobo,Huila,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
41357,Iquira,Huila,0,0,1,17,Structurally convergent
41357,Íquira,Huila,0,0,1,4,Structurally convergent
41359,Isnos,Huila,0,0,1,21,Structurally convergent
41378,La Argentina,Huila,0,0,1,21,Structurally convergent
41396,La Plata,Huila,0,0,1,21,Structurally convergent
41483,Nátaga,Huila,0,0,1,21,Structurally convergent
41503,Oporapa,Huila,0,0,1,21,Structurally convergent
41518,Paicol,Huila,0,0,1,21,Structurally convergent
41524,Palermo,Huila,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
41530,Palestina,Huila,0,0,1,21,Structurally convergent
41548,Pital,Huila,0,0,1,21,Structurally convergent
41551,Pitalito,Huila,0,0,1,21,Structurally convergent
41615,Rivera,Huila,0,0,1,21,Structurally convergent
41660,Saladoblanco,Huila,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
41668,San Agustín,Huila,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
41676,Santa María,Huila,0,0.047619047619047616,0.9523809523809523,21,Structurally convergent
41770,Suaza,Huila,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
41791,Tarqui,Huila,0,0,1,21,Structurally convergent
41797,Tesalia,Huila,0,0,1,21,Structurally convergent
41799,Tello,Huila,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
41801,Teruel,Huila,0,0,1,21,Structurally convergent
41807,Timaná,Huila,0,0,1,21,Structurally convergent
41872,Villavieja,Huila,0,0,1,21,Structurally convergent
41885,Yaguará,Huila,0.7142857142857143,0,0.2857142857142857,21,Episodic / mixed
44001,Riohacha,Guajira,0,0,1,4,Structurally convergent
44001,Riohacha,La Guajira,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
44035,Albania,Guajira,0,0,1,4,Structurally convergent
44035,Albania,La Guajira,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
44078,Barrancas,Guajira,0,0,1,4,Structurally convergent
44078,Barrancas,La Guajira,0,0,1,17,Structurally convergent
44090,Dibulla,Guajira,0,0,1,4,Structurally convergent
44090,Dibulla,La Guajira,0,0,1,17,Structurally convergent
44098,Distracción,Guajira,0,0,1,4,Structurally convergent
44098,Distracción,La Guajira,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
44110,El Molino,Guajira,0,0,1,4,Structurally convergent
44110,El Molino,La Guajira,0.17647058823529413,0,0.8235294117647058,17,Structurally convergent
44279,Fonseca,Guajira,0,0,1,4,Structurally convergent
44279,Fonseca,La Guajira,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
44378,Hatonuevo,Guajira,0,0,1,4,Structurally convergent
44378,Hatonuevo,La Guajira,0,0,1,17,Structurally convergent
44420,La Jagua Del Pilar,Guajira,0,0,1,4,Structurally convergent
44420,La Jagua del Pilar,La Guajira,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
44430,Maicao,Guajira,0,0,1,4,Structurally convergent
44430,Maicao,La Guajira,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
44560,Manaure,Guajira,0,0,1,4,Structurally convergent
44560,Manaure,La Guajira,0,0,1,17,Structurally convergent
44650,San Juan Del Cesar,Guajira,0,0,1,4,Structurally convergent
44650,San Juan del Cesar,La Guajira,0,0,1,17,Structurally convergent
44847,Uribia,Guajira,0,0,1,4,Structurally convergent
44847,Uribia,La Guajira,0,0,1,17,Structurally convergent
44855,Urumita,Guajira,0,0,1,4,Structurally convergent
44855,Urumita,La Guajira,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
44874,Villanueva,Guajira,0,0,1,4,Structurally convergent
44874,Villanueva,La Guajira,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
47001,Santa Marta,Magdalena,0,0,1,21,Structurally convergent
47030,Algarrobo,Magdalena,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
47053,Aracataca,Magdalena,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
47058,Ariguaní,Magdalena,0.19047619047619047,0,0.8095238095238095,21,Structurally convergent
47161,Cerro De San Antonio,Magdalena,0,0,1,4,Structurally convergent
47161,Cerro San Antonio,Magdalena,0.23529411764705882,0,0.7647058823529411,17,Episodic / mixed
47170,Chivolo,Magdalena,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
47189,Ciénaga,Magdalena,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
47205,Concordia,Magdalena,0,0,1,21,Structurally convergent
47245,El Banco,Magdalena,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
47258,El Piñon,Magdalena,0,0,1,17,Structurally convergent
47258,El Piñón,Magdalena,0,0,1,4,Structurally convergent
47268,El Retén,Magdalena,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
47288,Fundación,Magdalena,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
47318,Guamal,Magdalena,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
47460,Nueva Granada,Magdalena,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
47541,Pedraza,Magdalena,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
47545,Pijiño Del Carmen,Magdalena,0,0,1,4,Structurally convergent
47545,Pijiño del Carmen,Magdalena,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
47551,Pivijay,Magdalena,0.42857142857142855,0,0.5714285714285714,21,Episodic / mixed
47555,Plato,Magdalena,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
47570,Puebloviejo,Magdalena,0.2857142857142857,0,0.7142857142857143,21,Episodic / mixed
47605,Remolino,Magdalena,0.3333333333333333,0,0.6666666666666666,21,Episodic / mixed
47660,Sabanas De San Ángel,Magdalena,0,0,1,4,Structurally convergent
47660,Sabanas de San Angel,Magdalena,0,0.058823529411764705,0.9411764705882353,17,Structurally convergent
47675,Salamina,Magdalena,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
47692,San Sebastián De Buenavista,Magdalena,0,0,1,4,Structurally convergent
47692,San Sebastián de Buenavista,Magdalena,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
47703,San Zenón,Magdalena,0,0,1,21,Structurally convergent
47707,Santa Ana,Magdalena,0,0,1,21,Structurally convergent
47720,Santa Bárbara De Pinto,Magdalena,0,0,1,4,Structurally convergent
47720,Santa Bárbara de Pinto,Magdalena,0.29411764705882354,0,0.7058823529411765,17,Episodic / mixed
47745,Sitionuevo,Magdalena,0.3333333333333333,0,0.6666666666666666,21,Episodic / mixed
47798,Tenerife,Magdalena,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
47960,Zapayán,Magdalena,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
47980,Zona Bananera,Magdalena,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
50001,Villavicencio,Meta,0,0,1,21,Structurally convergent
50006,Acacías,Meta,0,0,1,21,Structurally convergent
50110,Barranca De Upía,Meta,0.25,0,0.75,4,Episodic / mixed
50110,Barranca de Upía,Meta,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
50124,Cabuyaro,Meta,0,0,1,21,Structurally convergent
50150,Castilla La Nueva,Meta,0,0,1,4,Structurally convergent
50150,Castilla la Nueva,Meta,0,0,1,17,Structurally convergent
50223,Cubarral,Meta,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
50226,Cumaral,Meta,0,0,1,21,Structurally convergent
50245,El Calvario,Meta,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
50251,El Castillo,Meta,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
50270,El Dorado,Meta,0,0,1,21,Structurally convergent
50287,Fuente De Oro,Meta,0,0,1,4,Structurally convergent
50287,Fuente de Oro,Meta,0.29411764705882354,0,0.7058823529411765,17,Episodic / mixed
50313,Granada,Meta,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
50318,Guamal,Meta,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
50325,Mapiripán,Meta,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
50330,Mesetas,Meta,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
50350,La Macarena,Meta,0,0,1,21,Structurally convergent
50370,Uribe,Meta,0,0,1,21,Structurally convergent
50400,Lejanías,Meta,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
50450,Puerto Concordia,Meta,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
50568,Puerto Gaitán,Meta,0,0,1,21,Structurally convergent
50573,Puerto López,Meta,0,0,1,21,Structurally convergent
50577,Puerto Lleras,Meta,0.14285714285714285,0,0.8571428571428571,21,Structurally convergent
50590,Puerto Rico,Meta,0.047619047619047616,0,0.9523809523809523,21,Structurally convergent
50606,Restrepo,Meta,0,0,1,21,Structurally convergent
50680,San Carlos De Guaroa,Meta,0,0,1,4,Structurally convergent
50680,San Carlos de Guaroa,Meta,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
50683,San Juan De Arama,Meta,0.25,0,0.75,4,Episodic / mixed
50683,San Juan de Arama,Meta,0.23529411764705882,0,0.7647058823529411,17,Episodic / mixed
50686,San Juanito,Meta,0,0,1,21,Structurally convergent
50689,San Martín,Meta,0.23809523809523808,0,0.7619047619047619,21,Episodic / mixed
50711,Vistahermosa,Meta,0.09523809523809523,0,0.9047619047619048,21,Structurally convergent
52001,Pasto,Narino,0,0,1,4,Structurally convergent
52001,Pasto,Nariño,0,0,1,17,Structurally convergent
52019,Albán,Narino,0,0,1,4,Structurally convergent
52019,Albán,Nariño,0,0,1,17,Structurally convergent
52022,Aldana,Narino,0,0,1,4,Structurally convergent
52022,Aldana,Nariño,0,0,1,17,Structurally convergent
52036,Ancuya,Narino,0,0,1,4,Structurally convergent
52036,Ancuyá,Nariño,0,0,1,17,Structurally convergent
52051,Arboleda,Narino,0,0,1,4,Structurally convergent
52051,Arboleda,Nariño,0,0,1,17,Structurally convergent
52079,Barbacoas,Narino,0,0,1,4,Structurally convergent
52079,Barbacoas,Nariño,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
52083,Belén,Narino,0,0,1,4,Structurally convergent
52083,Belén,Nariño,0.11764705882352941,0,0.8823529411764706,17,Structurally convergent
52110,Buesaco,Narino,0,0,1,4,Structurally convergent
52110,Buesaco,Nariño,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
52203,Colón,Narino,0,0,1,4,Structurally convergent
52203,Colón,Nariño,0.058823529411764705,0,0.9411764705882353,17,Structurally convergent
52207,Consaca,Nariño,0,0,1,17,Structurally convergent
52207,Consacá,Narino,0,0,1,4,Structurally convergent
52210,Contadero,Narino,0,0,1,4,Structurally convergent
52210,Contadero,Nariño,0,0.11764705882352941,0.8823529411764706,17,Structurally convergent
52215,Córdoba,Narino,0,0,1,4,Structurally convergent
52215,Córdoba,Nariño,0,0,1,17,Structurally convergent
52224,Cuaspud,Nariño,0,0,1,16,Structurally convergent
52224,Cuaspud Carlosama,Narino,0,0,1,4,Structurally convergent
