id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto92,coddpto,departamento92,departamento,codmpio92,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
619920046,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5264,5264,ENTRERRIOS,Municipal,,994,RESTO DE VOTACION,,,947,0
619920047,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,18480001,1,VELEZ,MESA,WILLIAM,6340,0
619920047,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,19780002,2,QUINTERO,CASTANO,AICARDO,94,0
619920047,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,19900007,3,VILLEGAS,,JORGE,238,0
619920047,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,19929999,4,MESA,RAMIREZ,JORGE,23203,1
619920047,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,,998,VOTOS NULOS,,,391,0
619920047,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5266,5266,ENVIGADO,Municipal,,999,VOTOS EN BLANCO,,,2366,0
619920048,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5282,5282,FREDONIA,Municipal,18480001,2,PATINO,ACEVEDO,HECTOR DE JESUS,2742,1
619920048,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5282,5282,FREDONIA,Municipal,,994,RESTO DE VOTACION,,,2917,0
619920049,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5284,5284,FRONTINO,Municipal,18480001,3,GONZALEZ,MIRA,FELIX ALFAZAR,2625,1
619920049,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5284,5284,FRONTINO,Municipal,,994,RESTO DE VOTACION,,,2701,0
619920050,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5306,5306,GIRALDO,Municipal,18480001,3,DAVID,DAVID,JOSE REGINALDO,580,1
619920050,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5306,5306,GIRALDO,Municipal,,994,RESTO DE VOTACION,,,644,0
619920051,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5308,5308,GIRARDOTA,Municipal,18490002,4,OCHOA,BELTRAN,GUILLERMO DE J,2268,1
619920051,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5308,5308,GIRARDOTA,Municipal,,994,RESTO DE VOTACION,,,4169,0
619920052,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5310,5310,GOMEZ PLATA,Municipal,18480001,2,GIRALDO,GOMEZ,HORACIO ALBERTO,1183,1
619920052,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5310,5310,GOMEZ PLATA,Municipal,,994,RESTO DE VOTACION,,,869,0
619920053,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5313,5313,GRANADA,Municipal,18490002,3,GOMEZ,DUQUE,GUILLERMO,1482,1
619920053,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5313,5313,GRANADA,Municipal,,994,RESTO DE VOTACION,,,1946,0
619920054,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5315,5315,GUADALUPE,Municipal,18490002,1,MAYA,ARANGO,ALEJANDRO,992,1
619920054,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5315,5315,GUADALUPE,Municipal,,994,RESTO DE VOTACION,,,612,0
619920055,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5318,5318,GUARNE,Municipal,19929999,1,VILLA,BETANCUR,HECTOR DE JESUS,2459,1
619920055,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5318,5318,GUARNE,Municipal,,994,RESTO DE VOTACION,,,3905,0
619920056,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5321,5321,GUATAPE,Municipal,18490002,2,GIRALDO,MEJIA,JAIME ALFONSO,1180,1
619920056,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5321,5321,GUATAPE,Municipal,,994,RESTO DE VOTACION,,,1084,0
619920057,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5347,5347,HELICONIA,Municipal,19929999,1,VALDES,PEREZ,FERNANDO,1083,1
619920057,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5347,5347,HELICONIA,Municipal,,994,RESTO DE VOTACION,,,988,0
619920058,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5353,5353,HISPANIA,Municipal,18480001,4,LOPEZ,LOPEZ,ALBEIRO LEON,770,1
619920058,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5353,5353,HISPANIA,Municipal,,994,RESTO DE VOTACION,,,535,0
619920059,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,18480001,1,CALLE,ECHAVARRIA,OVIDIO,10688,0
619920059,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,19780002,2,CEBALLOS,,MARIA CARLOTA,232,0
619920059,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,19900007,3,CADAVID,MEJIA,ALBERTO,741,0
619920059,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,19929999,4,PALACIO,BOTERO,CAMILO,86,0
619920059,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,19929999,5,SANCHEZ,FRANCO,OSCAR,22214,1
619920059,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,,998,VOTOS NULOS,,,379,0
619920059,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5360,5360,ITAGUI,Municipal,,999,VOTOS EN BLANCO,,,3033,0
619920060,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5361,5361,ITUANGO,Municipal,18480001,2,ZAPATA,YEPES,HECTOR EVELIO,1694,1
619920060,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5361,5361,ITUANGO,Municipal,,994,RESTO DE VOTACION,,,2006,0
619920061,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5364,5364,JARDIN,Municipal,19929999,1,RENDON,A,WILLIAM,1944,1
619920061,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5364,5364,JARDIN,Municipal,,994,RESTO DE VOTACION,,,472,0
619920062,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5368,5368,JERICO,Municipal,19929999,1,CEBALLOS,VANEGAS,CARLOS ALBERTO,1997,1
